t,o,d,m,c,value
1983,ROW,ROW,Ni,refined_metal,0.0
1983,CHN,CHN,Ni,scrap,0.04469814890972407
1983,CHN,EU27,Ni,scrap,3.3564001376386314
1983,CHN,ROW,Ni,scrap,11.245084840768218
1983,EU27,CHN,Ni,scrap,0.1353090887106926
1983,EU27,EU27,Ni,scrap,10.160408317793356
1983,EU27,ROW,Ni,scrap,34.04083210138834
1983,ROW,CHN,Ni,scrap,0.24418391666659636
1983,ROW,EU27,Ni,scrap,18.33585845275586
1983,ROW,ROW,Ni,scrap,61.43137750989929
1983,CHN,CHN,Sn,concentrate,
1983,CHN,EU27,Sn,concentrate,
1983,CHN,ROW,Sn,concentrate,
1983,EU27,CHN,Sn,concentrate,
1983,EU27,EU27,Sn,concentrate,
1983,EU27,ROW,Sn,concentrate,
1983,ROW,CHN,Sn,concentrate,
1983,ROW,EU27,Sn,concentrate,
1983,ROW,ROW,Sn,concentrate,
1983,CHN,CHN,Sn,refined_metal,0.0
1983,CHN,EU27,Sn,refined_metal,0.0
1983,CHN,ROW,Sn,refined_metal,0.0
1983,EU27,CHN,Sn,refined_metal,0.0
1983,EU27,EU27,Sn,refined_metal,0.0
1983,EU27,ROW,Sn,refined_metal,0.0
1983,ROW,CHN,Sn,refined_metal,0.0
1983,ROW,EU27,Sn,refined_metal,0.0
1983,ROW,ROW,Sn,refined_metal,0.0
1983,CHN,CHN,Sn,scrap,0.02232529866174501
1983,CHN,EU27,Sn,scrap,1.124946932421213
1983,CHN,ROW,Sn,scrap,9.20794489328786
1983,EU27,CHN,Sn,scrap,0.5886182556385424
1983,EU27,EU27,Sn,scrap,29.659818266276528
1983,EU27,ROW,Sn,scrap,242.77231598205563
1983,ROW,CHN,Sn,scrap,2.1345401784712936
1983,ROW,EU27,Sn,scrap,107.55710202505402
1983,ROW,ROW,Sn,scrap,880.379189262601
1983,CHN,CHN,Zn,concentrate,
1983,CHN,EU27,Zn,concentrate,
1983,CHN,ROW,Zn,concentrate,
1983,EU27,CHN,Zn,concentrate,
1983,EU27,EU27,Zn,concentrate,
1983,EU27,ROW,Zn,concentrate,
1983,ROW,CHN,Zn,concentrate,
1983,ROW,EU27,Zn,concentrate,
1983,ROW,ROW,Zn,concentrate,
1983,CHN,CHN,Zn,refined_metal,0.0
1983,CHN,EU27,Zn,refined_metal,0.0
1983,CHN,ROW,Zn,refined_metal,0.0
1983,EU27,CHN,Zn,refined_metal,0.0
1983,EU27,EU27,Zn,refined_metal,0.0
1983,EU27,ROW,Zn,refined_metal,0.0
1983,ROW,CHN,Zn,refined_metal,0.0
1983,ROW,EU27,Zn,refined_metal,0.0
1983,ROW,ROW,Zn,refined_metal,0.0
1983,CHN,CHN,Zn,scrap,74.68234162899661
1983,CHN,EU27,Zn,scrap,403.1713671030502
1983,CHN,ROW,Zn,scrap,604.2715749736874
1983,EU27,CHN,Zn,scrap,278.27324759812365
1983,EU27,EU27,Zn,scrap,1502.2534539648236
1983,EU27,ROW,Zn,scrap,2251.5712540790655
1983,ROW,CHN,Zn,scrap,354.74062372832884
1983,ROW,EU27,Zn,scrap,1915.0612998455954
1983,ROW,ROW,Zn,scrap,2870.2859435280075
1984,CHN,CHN,Ni,concentrate,
1984,CHN,EU27,Ni,concentrate,
1984,CHN,ROW,Ni,concentrate,
1984,EU27,CHN,Ni,concentrate,
1984,EU27,EU27,Ni,concentrate,
1984,EU27,ROW,Ni,concentrate,
1984,ROW,CHN,Ni,concentrate,
1984,ROW,EU27,Ni,concentrate,
1984,ROW,ROW,Ni,concentrate,
1984,CHN,CHN,Ni,refined_metal,0.0
1984,CHN,EU27,Ni,refined_metal,3.3069693274649774
1984,CHN,ROW,Ni,refined_metal,0.0
1984,EU27,CHN,Ni,refined_metal,0.0
1984,EU27,EU27,Ni,refined_metal,0.0
1984,EU27,ROW,Ni,refined_metal,0.0
1984,ROW,CHN,Ni,refined_metal,0.0
1984,ROW,EU27,Ni,refined_metal,28.618829732560677
1984,ROW,ROW,Ni,refined_metal,0.0
1984,CHN,CHN,Ni,scrap,0.04912322877323081
1984,CHN,EU27,Ni,scrap,6.1540160208629
1984,CHN,ROW,Ni,scrap,11.503713155879721
1984,EU27,CHN,Ni,scrap,0.13276895279472942
1984,EU27,EU27,Ni,scrap,16.632910396500737
1984,EU27,ROW,Ni,scrap,31.091929156525804
1984,ROW,CHN,Ni,scrap,0.24048387913686442
1984,ROW,EU27,Ni,scrap,30.127124823154944
1984,ROW,ROW,Ni,scrap,56.31668832223195
1984,CHN,CHN,Sn,concentrate,
1984,CHN,EU27,Sn,concentrate,
1984,CHN,ROW,Sn,concentrate,
1984,EU27,CHN,Sn,concentrate,
1984,EU27,EU27,Sn,concentrate,
1984,EU27,ROW,Sn,concentrate,
1984,ROW,CHN,Sn,concentrate,
1984,ROW,EU27,Sn,concentrate,
1984,ROW,ROW,Sn,concentrate,
1984,CHN,CHN,Sn,refined_metal,3.4758422226802667e-16
1984,CHN,EU27,Sn,refined_metal,2.248814392017687
1984,CHN,ROW,Sn,refined_metal,0.0
1984,EU27,CHN,Sn,refined_metal,2.904343314469714e-19
1984,EU27,EU27,Sn,refined_metal,0.0018790637280145161
1984,EU27,ROW,Sn,refined_metal,0.0
1984,ROW,CHN,Sn,refined_metal,3.2048390222007898e-15
1984,ROW,EU27,Sn,refined_metal,20.73479650542811
1984,ROW,ROW,Sn,refined_metal,0.0
1984,CHN,CHN,Sn,scrap,0.009103089291871227
1984,CHN,EU27,Sn,scrap,0.4172249032039969
1984,CHN,ROW,Sn,scrap,9.828807253767405
1984,EU27,CHN,Sn,scrap,0.21371501553966069
1984,EU27,EU27,Sn,scrap,9.795271013259109
1984,EU27,ROW,Sn,scrap,230.75283869301026
1984,ROW,CHN,Sn,scrap,0.9208991119312214
1984,ROW,EU27,Sn,scrap,42.20787366979348
1984,ROW,ROW,Sn,scrap,994.3151803882789
1984,CHN,CHN,Zn,concentrate,
1984,CHN,EU27,Zn,concentrate,
1984,CHN,ROW,Zn,concentrate,
1984,EU27,CHN,Zn,concentrate,
1984,EU27,EU27,Zn,concentrate,
1984,EU27,ROW,Zn,concentrate,
1984,ROW,CHN,Zn,concentrate,
1984,ROW,EU27,Zn,concentrate,
1984,ROW,ROW,Zn,concentrate,
1984,CHN,CHN,Zn,refined_metal,0.0
1984,CHN,EU27,Zn,refined_metal,0.0
1984,CHN,ROW,Zn,refined_metal,0.0
1984,EU27,CHN,Zn,refined_metal,0.0
1984,EU27,EU27,Zn,refined_metal,0.0
1984,EU27,ROW,Zn,refined_metal,0.0
1984,ROW,CHN,Zn,refined_metal,0.0
1984,ROW,EU27,Zn,refined_metal,0.0
1984,ROW,ROW,Zn,refined_metal,0.0
1984,CHN,CHN,Zn,scrap,81.44695969293139
1984,CHN,EU27,Zn,scrap,481.1812255315079
1984,CHN,ROW,Zn,scrap,460.0297236503805
1984,EU27,CHN,Zn,scrap,323.31559890849877
1984,EU27,EU27,Zn,scrap,1910.1191340079797
1984,EU27,ROW,Zn,scrap,1826.1551588725833
1984,ROW,CHN,Zn,scrap,436.6156056971702
1984,ROW,EU27,Zn,scrap,2579.485262895324
1984,ROW,ROW,Zn,scrap,2466.0976565309984
1985,CHN,CHN,Ni,concentrate,
1985,CHN,EU27,Ni,concentrate,
1985,CHN,ROW,Ni,concentrate,
1985,EU27,CHN,Ni,concentrate,
1985,EU27,EU27,Ni,concentrate,
1985,EU27,ROW,Ni,concentrate,
1985,ROW,CHN,Ni,concentrate,
1985,ROW,EU27,Ni,concentrate,
1985,ROW,ROW,Ni,concentrate,
1985,CHN,CHN,Ni,refined_metal,0.0
1985,CHN,EU27,Ni,refined_metal,0.5542405331726233
1985,CHN,ROW,Ni,refined_metal,0.0
1985,EU27,CHN,Ni,refined_metal,0.0
1985,EU27,EU27,Ni,refined_metal,0.0
1985,EU27,ROW,Ni,refined_metal,0.0
1985,ROW,CHN,Ni,refined_metal,0.0
1985,ROW,EU27,Ni,refined_metal,4.242162715789532
1985,ROW,ROW,Ni,refined_metal,0.0
1985,CHN,CHN,Ni,scrap,0.05187039323882376
1985,CHN,EU27,Ni,scrap,6.399431609539704
1985,CHN,ROW,Ni,scrap,14.413094844414783
1985,EU27,CHN,Ni,scrap,0.13296066342935306
1985,EU27,EU27,Ni,scrap,16.403821510616844
1985,EU27,ROW,Ni,scrap,36.945442918856
1985,ROW,CHN,Ni,scrap,0.23088553305839313
1985,ROW,EU27,Ni,scrap,28.48515475169763
1985,ROW,ROW,Ni,scrap,64.15557851763353
1985,CHN,CHN,Sn,concentrate,
1985,CHN,EU27,Sn,concentrate,
1985,CHN,ROW,Sn,concentrate,
1985,EU27,CHN,Sn,concentrate,
1985,EU27,EU27,Sn,concentrate,
1985,EU27,ROW,Sn,concentrate,
1985,ROW,CHN,Sn,concentrate,
1985,ROW,EU27,Sn,concentrate,
1985,ROW,ROW,Sn,concentrate,
1985,CHN,CHN,Sn,refined_metal,0.0
1985,CHN,EU27,Sn,refined_metal,0.270809410697578
1985,CHN,ROW,Sn,refined_metal,0.0
1985,EU27,CHN,Sn,refined_metal,0.0
1985,EU27,EU27,Sn,refined_metal,0.00011238845208929984
1985,EU27,ROW,Sn,refined_metal,0.0
1985,ROW,CHN,Sn,refined_metal,0.0
1985,ROW,EU27,Sn,refined_metal,2.5011002845925883
1985,ROW,ROW,Sn,refined_metal,0.0
1985,CHN,CHN,Sn,scrap,0.01150359076037346
1985,CHN,EU27,Sn,scrap,0.5029625242752763
1985,CHN,ROW,Sn,scrap,9.516664472642239
1985,EU27,CHN,Sn,scrap,0.23828376328241987
1985,EU27,EU27,Sn,scrap,10.418295084625168
1985,EU27,ROW,Sn,scrap,197.12685123055263
1985,ROW,CHN,Sn,scrap,1.2449086833469252
1985,ROW,EU27,Sn,scrap,54.430171144931506
1985,ROW,ROW,Sn,scrap,1029.885231948819
1985,CHN,CHN,Zn,concentrate,
1985,CHN,EU27,Zn,concentrate,
1985,CHN,ROW,Zn,concentrate,
1985,EU27,CHN,Zn,concentrate,
1985,EU27,EU27,Zn,concentrate,
1985,EU27,ROW,Zn,concentrate,
1985,ROW,CHN,Zn,concentrate,
1985,ROW,EU27,Zn,concentrate,
1985,ROW,ROW,Zn,concentrate,
1985,CHN,CHN,Zn,refined_metal,0.0
1985,CHN,EU27,Zn,refined_metal,0.0
1985,CHN,ROW,Zn,refined_metal,0.0
1985,EU27,CHN,Zn,refined_metal,0.0
1985,EU27,EU27,Zn,refined_metal,0.0
1985,EU27,ROW,Zn,refined_metal,0.0
1985,ROW,CHN,Zn,refined_metal,0.0
1985,ROW,EU27,Zn,refined_metal,0.0
1985,ROW,ROW,Zn,refined_metal,0.0
1985,CHN,CHN,Zn,scrap,78.15024541941297
1985,CHN,EU27,Zn,scrap,432.6458548306249
1985,CHN,ROW,Zn,scrap,470.04451506682744
1985,EU27,CHN,Zn,scrap,335.76437128289086
1985,EU27,EU27,Zn,scrap,1858.8177510606833
1985,EU27,ROW,Zn,scrap,2019.4971906918697
1985,ROW,CHN,Zn,scrap,453.1906055377898
1985,ROW,EU27,Zn,scrap,2508.8985438477002
1985,ROW,ROW,Zn,scrap,2725.7720979585943
1986,CHN,CHN,Ni,concentrate,
1986,CHN,EU27,Ni,concentrate,
1986,CHN,ROW,Ni,concentrate,
1986,EU27,CHN,Ni,concentrate,
1986,EU27,EU27,Ni,concentrate,
1986,EU27,ROW,Ni,concentrate,
1986,ROW,CHN,Ni,concentrate,
1986,ROW,EU27,Ni,concentrate,
1986,ROW,ROW,Ni,concentrate,
1986,CHN,CHN,Ni,refined_metal,0.0
1986,CHN,EU27,Ni,refined_metal,2.3771975925170348
1986,CHN,ROW,Ni,refined_metal,0.0
1986,EU27,CHN,Ni,refined_metal,0.0
1986,EU27,EU27,Ni,refined_metal,0.0
1986,EU27,ROW,Ni,refined_metal,0.0
1986,ROW,CHN,Ni,refined_metal,0.0
1986,ROW,EU27,Ni,refined_metal,15.875963896868534
1986,ROW,ROW,Ni,refined_metal,0.0
1986,CHN,CHN,Ni,scrap,0.05416400293529915
1986,CHN,EU27,Ni,scrap,6.622691331381219
1986,CHN,ROW,Ni,scrap,17.34977416134436
1986,EU27,CHN,Ni,scrap,0.13471330201322151
1986,EU27,EU27,Ni,scrap,16.471541413407444
1986,EU27,ROW,Ni,scrap,43.15126725863105
1986,ROW,CHN,Ni,scrap,0.22531723061422662
1986,ROW,EU27,Ni,scrap,27.549781942485975
1986,ROW,ROW,Ni,scrap,72.17345199700365
1986,CHN,CHN,Sn,concentrate,
1986,CHN,EU27,Sn,concentrate,
1986,CHN,ROW,Sn,concentrate,
1986,EU27,CHN,Sn,concentrate,
1986,EU27,EU27,Sn,concentrate,
1986,EU27,ROW,Sn,concentrate,
1986,ROW,CHN,Sn,concentrate,
1986,ROW,EU27,Sn,concentrate,
1986,ROW,ROW,Sn,concentrate,
1986,CHN,CHN,Sn,refined_metal,0.0
1986,CHN,EU27,Sn,refined_metal,2.701221177389541
1986,CHN,ROW,Sn,refined_metal,0.0
1986,EU27,CHN,Sn,refined_metal,0.0
1986,EU27,EU27,Sn,refined_metal,0.0005551438473442076
1986,EU27,ROW,Sn,refined_metal,0.0
1986,ROW,CHN,Sn,refined_metal,0.0
1986,ROW,EU27,Sn,refined_metal,24.90387966821696
1986,ROW,ROW,Sn,refined_metal,0.0
1986,CHN,CHN,Sn,scrap,0.01645794120136314
1986,CHN,EU27,Sn,scrap,1.1301119006239435
1986,CHN,ROW,Sn,scrap,8.646818961718392
1986,EU27,CHN,Sn,scrap,0.3009533662508488
1986,EU27,EU27,Sn,scrap,20.665463351196713
1986,EU27,ROW,Sn,scrap,158.11754593431664
1986,ROW,CHN,Sn,scrap,1.898070916651958
1986,ROW,EU27,Sn,scrap,130.3341958080948
1986,ROW,ROW,Sn,scrap,997.2253146361344
1986,CHN,CHN,Zn,concentrate,
1986,CHN,EU27,Zn,concentrate,
1986,CHN,ROW,Zn,concentrate,
1986,EU27,CHN,Zn,concentrate,
1986,EU27,EU27,Zn,concentrate,
1986,EU27,ROW,Zn,concentrate,
1986,ROW,CHN,Zn,concentrate,
1986,ROW,EU27,Zn,concentrate,
1986,ROW,ROW,Zn,concentrate,
1986,CHN,CHN,Zn,refined_metal,0.0
1986,CHN,EU27,Zn,refined_metal,0.0
1986,CHN,ROW,Zn,refined_metal,0.0
1986,EU27,CHN,Zn,refined_metal,0.0
1986,EU27,EU27,Zn,refined_metal,0.0
1986,EU27,ROW,Zn,refined_metal,0.0
1986,ROW,CHN,Zn,refined_metal,0.0
1986,ROW,EU27,Zn,refined_metal,0.0
1986,ROW,ROW,Zn,refined_metal,0.0
1986,CHN,CHN,Zn,scrap,54.19444500432226
1986,CHN,EU27,Zn,scrap,275.31717508467506
1986,CHN,ROW,Zn,scrap,624.8977673184521
1986,EU27,CHN,Zn,scrap,249.8786307768001
1986,EU27,EU27,Zn,scrap,1269.4267601413458
1986,EU27,ROW,Zn,scrap,2881.2657544617464
1986,ROW,CHN,Zn,scrap,332.42016521429355
1986,ROW,EU27,Zn,scrap,1688.7520634389925
1986,ROW,ROW,Zn,scrap,3833.0241971751093
1987,CHN,CHN,Ni,concentrate,
1987,CHN,EU27,Ni,concentrate,
1987,CHN,ROW,Ni,concentrate,
1987,EU27,CHN,Ni,concentrate,
1987,EU27,EU27,Ni,concentrate,
1987,EU27,ROW,Ni,concentrate,
1987,ROW,CHN,Ni,concentrate,
1987,ROW,EU27,Ni,concentrate,
1987,ROW,ROW,Ni,concentrate,
1987,CHN,CHN,Ni,refined_metal,0.0
1987,CHN,EU27,Ni,refined_metal,2.5235446871320724
1987,CHN,ROW,Ni,refined_metal,0.0
1987,EU27,CHN,Ni,refined_metal,0.0
1987,EU27,EU27,Ni,refined_metal,0.0
1987,EU27,ROW,Ni,refined_metal,0.0
1987,ROW,CHN,Ni,refined_metal,0.0
1987,ROW,EU27,Ni,refined_metal,14.705518017681984
1987,ROW,ROW,Ni,refined_metal,0.0
1987,CHN,CHN,Ni,scrap,0.11779662748280928
1987,CHN,EU27,Ni,scrap,14.740899566730686
1987,CHN,ROW,Ni,scrap,12.291297424435175
1987,EU27,CHN,Ni,scrap,0.28642475428446984
1987,EU27,EU27,Ni,scrap,35.84277942888517
1987,EU27,ROW,Ni,scrap,29.88652493591086
1987,ROW,CHN,Ni,scrap,0.4715290468084618
1987,ROW,EU27,Ni,scrap,59.00646283624846
1987,ROW,ROW,Ni,scrap,49.20093115084317
1987,CHN,CHN,Sn,concentrate,
1987,CHN,EU27,Sn,concentrate,
1987,CHN,ROW,Sn,concentrate,
1987,EU27,CHN,Sn,concentrate,
1987,EU27,EU27,Sn,concentrate,
1987,EU27,ROW,Sn,concentrate,
1987,ROW,CHN,Sn,concentrate,
1987,ROW,EU27,Sn,concentrate,
1987,ROW,ROW,Sn,concentrate,
1987,CHN,CHN,Sn,refined_metal,0.0
1987,CHN,EU27,Sn,refined_metal,0.5041198672043701
1987,CHN,ROW,Sn,refined_metal,0.0
1987,EU27,CHN,Sn,refined_metal,0.0
1987,EU27,EU27,Sn,refined_metal,5.100384706970354e-05
1987,EU27,ROW,Sn,refined_metal,0.0
1987,ROW,CHN,Sn,refined_metal,0.0
1987,ROW,EU27,Sn,refined_metal,4.603658041218289
1987,ROW,ROW,Sn,refined_metal,0.0
1987,CHN,CHN,Sn,scrap,0.026775874825741116
1987,CHN,EU27,Sn,scrap,1.3982956091487488
1987,CHN,ROW,Sn,scrap,8.168128918155267
1987,EU27,CHN,Sn,scrap,0.4578560215353355
1987,EU27,EU27,Sn,scrap,23.91025759949019
1987,EU27,ROW,Sn,scrap,139.6715152798292
1987,ROW,CHN,Sn,scrap,3.2365399926207097
1987,ROW,EU27,Sn,scrap,169.01930151559856
1987,ROW,ROW,Sn,scrap,987.3244508551563
1987,CHN,CHN,Zn,concentrate,
1987,CHN,EU27,Zn,concentrate,
1987,CHN,ROW,Zn,concentrate,
1987,EU27,CHN,Zn,concentrate,
1987,EU27,EU27,Zn,concentrate,
1987,EU27,ROW,Zn,concentrate,
1987,ROW,CHN,Zn,concentrate,
1987,ROW,EU27,Zn,concentrate,
1987,ROW,ROW,Zn,concentrate,
1987,CHN,CHN,Zn,refined_metal,0.0
1987,CHN,EU27,Zn,refined_metal,0.0
1987,CHN,ROW,Zn,refined_metal,0.0
1987,EU27,CHN,Zn,refined_metal,0.0
1987,EU27,EU27,Zn,refined_metal,0.0
1987,EU27,ROW,Zn,refined_metal,0.0
1987,ROW,CHN,Zn,refined_metal,0.0
1987,ROW,EU27,Zn,refined_metal,0.0
1987,ROW,ROW,Zn,refined_metal,0.0
1987,CHN,CHN,Zn,scrap,40.785967909199236
1987,CHN,EU27,Zn,scrap,189.63486594522612
1987,CHN,ROW,Zn,scrap,684.5944597678003
1987,EU27,CHN,Zn,scrap,197.4042870081873
1987,EU27,EU27,Zn,scrap,917.8336918998849
1987,EU27,ROW,Zn,scrap,3313.4405813558415
1987,ROW,CHN,Zn,scrap,276.35832702949875
1987,ROW,EU27,Zn,scrap,1284.9314846654797
1987,ROW,ROW,Zn,scrap,4638.687992308757
1988,CHN,CHN,Ni,concentrate,
1988,CHN,EU27,Ni,concentrate,
1988,CHN,ROW,Ni,concentrate,
1988,EU27,CHN,Ni,concentrate,
1988,EU27,EU27,Ni,concentrate,
1988,EU27,ROW,Ni,concentrate,
1988,ROW,CHN,Ni,concentrate,
1988,ROW,EU27,Ni,concentrate,
1988,ROW,ROW,Ni,concentrate,
1988,CHN,CHN,Ni,refined_metal,0.0
1988,CHN,EU27,Ni,refined_metal,5.208186781402006
1988,CHN,ROW,Ni,refined_metal,0.0
1988,EU27,CHN,Ni,refined_metal,0.0
1988,EU27,EU27,Ni,refined_metal,0.0
1988,EU27,ROW,Ni,refined_metal,0.0
1988,ROW,CHN,Ni,refined_metal,0.0
1988,ROW,EU27,Ni,refined_metal,28.208982296298647
1988,ROW,ROW,Ni,refined_metal,0.0
1988,CHN,CHN,Ni,scrap,0.07066559522683581
1988,CHN,EU27,Ni,scrap,14.162492009095095
1988,CHN,ROW,Ni,scrap,16.16156208852975
1988,EU27,CHN,Ni,scrap,0.1812541498155057
1988,EU27,EU27,Ni,scrap,36.32617032570586
1988,EU27,ROW,Ni,scrap,41.453697328152195
1988,ROW,CHN,Ni,scrap,0.2640732480630944
1988,ROW,EU27,Ni,scrap,52.924414681631255
1988,ROW,ROW,Ni,scrap,60.39482411195588
1988,CHN,CHN,Sn,concentrate,
1988,CHN,EU27,Sn,concentrate,
1988,CHN,ROW,Sn,concentrate,
1988,EU27,CHN,Sn,concentrate,
1988,EU27,EU27,Sn,concentrate,
1988,EU27,ROW,Sn,concentrate,
1988,ROW,CHN,Sn,concentrate,
1988,ROW,EU27,Sn,concentrate,
1988,ROW,ROW,Sn,concentrate,
1988,CHN,CHN,Sn,refined_metal,0.0
1988,CHN,EU27,Sn,refined_metal,3.230274807284341
1988,CHN,ROW,Sn,refined_metal,0.0
1988,EU27,CHN,Sn,refined_metal,0.0
1988,EU27,EU27,Sn,refined_metal,0.00016093596408927908
1988,EU27,ROW,Sn,refined_metal,0.0
1988,ROW,CHN,Sn,refined_metal,0.0
1988,ROW,EU27,Sn,refined_metal,29.266927753284364
1988,ROW,ROW,Sn,refined_metal,0.0
1988,CHN,CHN,Sn,scrap,0.024486121163600858
1988,CHN,EU27,Sn,scrap,1.1399649122010735
1988,CHN,ROW,Sn,scrap,8.424585553671397
1988,EU27,CHN,Sn,scrap,0.41269003284404754
1988,EU27,EU27,Sn,scrap,19.213012706833293
1988,EU27,ROW,Sn,scrap,141.98829065709228
1988,ROW,CHN,Sn,scrap,3.0052871232954423
1988,ROW,EU27,Sn,scrap,139.91280402300762
1988,ROW,ROW,Sn,scrap,1033.985673532713
1988,CHN,CHN,Zn,concentrate,
1988,CHN,EU27,Zn,concentrate,
1988,CHN,ROW,Zn,concentrate,
1988,EU27,CHN,Zn,concentrate,
1988,EU27,EU27,Zn,concentrate,
1988,EU27,ROW,Zn,concentrate,
1988,ROW,CHN,Zn,concentrate,
1988,ROW,EU27,Zn,concentrate,
1988,ROW,ROW,Zn,concentrate,
1988,CHN,CHN,Zn,refined_metal,0.0
1988,CHN,EU27,Zn,refined_metal,0.0
1988,CHN,ROW,Zn,refined_metal,0.0
1988,EU27,CHN,Zn,refined_metal,0.0
1988,EU27,EU27,Zn,refined_metal,0.0
1988,EU27,ROW,Zn,refined_metal,0.0
1988,ROW,CHN,Zn,refined_metal,0.0
1988,ROW,EU27,Zn,refined_metal,0.0
1988,ROW,ROW,Zn,refined_metal,0.0
1988,CHN,CHN,Zn,scrap,28.92317820960353
1988,CHN,EU27,Zn,scrap,185.01433236135657
1988,CHN,ROW,Zn,scrap,647.1145921008255
1988,EU27,CHN,Zn,scrap,144.15059260108
1988,EU27,EU27,Zn,scrap,922.0952640926354
1988,EU27,ROW,Zn,scrap,3225.162575707783
1988,ROW,CHN,Zn,scrap,226.14961250296227
1988,ROW,EU27,Zn,scrap,1446.6224723921378
1988,ROW,ROW,Zn,scrap,5059.77293325332
1989,CHN,CHN,Ni,concentrate,
1989,CHN,EU27,Ni,concentrate,
1989,CHN,ROW,Ni,concentrate,
1989,EU27,CHN,Ni,concentrate,
1989,EU27,EU27,Ni,concentrate,
1989,EU27,ROW,Ni,concentrate,
1989,ROW,CHN,Ni,concentrate,
1989,ROW,EU27,Ni,concentrate,
1989,ROW,ROW,Ni,concentrate,
1989,CHN,CHN,Ni,refined_metal,0.0
1989,CHN,EU27,Ni,refined_metal,2.017174347637472
1989,CHN,ROW,Ni,refined_metal,0.0
1989,EU27,CHN,Ni,refined_metal,0.0
1989,EU27,EU27,Ni,refined_metal,0.0
1989,EU27,ROW,Ni,refined_metal,0.0
1989,ROW,CHN,Ni,refined_metal,0.0
1989,ROW,EU27,Ni,refined_metal,10.075346719879057
1989,ROW,ROW,Ni,refined_metal,0.0
1989,CHN,CHN,Ni,scrap,0.07865082146802789
1989,CHN,EU27,Ni,scrap,15.975118864705662
1989,CHN,ROW,Ni,scrap,17.626786105584518
1989,EU27,CHN,Ni,scrap,0.21323928014721882
1989,EU27,EU27,Ni,scrap,43.31198051581529
1989,EU27,ROW,Ni,scrap,47.79000537193103
1989,ROW,CHN,Ni,scrap,0.2779684760550158
1989,ROW,EU27,Ni,scrap,56.45941596967416
1989,ROW,ROW,Ni,scrap,62.29675393166508
1989,CHN,CHN,Sn,concentrate,
1989,CHN,EU27,Sn,concentrate,
1989,CHN,ROW,Sn,concentrate,
1989,EU27,CHN,Sn,concentrate,
1989,EU27,EU27,Sn,concentrate,
1989,EU27,ROW,Sn,concentrate,
1989,ROW,CHN,Sn,concentrate,
1989,ROW,EU27,Sn,concentrate,
1989,ROW,ROW,Sn,concentrate,
1989,CHN,CHN,Sn,refined_metal,0.0
1989,CHN,EU27,Sn,refined_metal,0.33260233437460524
1989,CHN,ROW,Sn,refined_metal,0.0
1989,EU27,CHN,Sn,refined_metal,0.0
1989,EU27,EU27,Sn,refined_metal,8.18761138623145e-06
1989,EU27,ROW,Sn,refined_metal,0.0
1989,ROW,CHN,Sn,refined_metal,0.0
1989,ROW,EU27,Sn,refined_metal,2.9955973227147554
1989,ROW,ROW,Sn,refined_metal,0.0
1989,CHN,CHN,Sn,scrap,0.026508067355831402
1989,CHN,EU27,Sn,scrap,1.639082075248159
1989,CHN,ROW,Sn,scrap,7.9936545355727215
1989,EU27,CHN,Sn,scrap,0.44538536650605637
1989,EU27,EU27,Sn,scrap,27.539660323720803
1989,EU27,ROW,Sn,scrap,134.30842419621547
1989,ROW,CHN,Sn,scrap,3.268636061044989
1989,ROW,EU27,Sn,scrap,202.11065206117337
1989,ROW,ROW,Sn,scrap,985.6753087192137
1989,CHN,CHN,Zn,concentrate,
1989,CHN,EU27,Zn,concentrate,
1989,CHN,ROW,Zn,concentrate,
1989,EU27,CHN,Zn,concentrate,
1989,EU27,EU27,Zn,concentrate,
1989,EU27,ROW,Zn,concentrate,
1989,ROW,CHN,Zn,concentrate,
1989,ROW,EU27,Zn,concentrate,
1989,ROW,ROW,Zn,concentrate,
1989,CHN,CHN,Zn,refined_metal,0.0
1989,CHN,EU27,Zn,refined_metal,0.0
1989,CHN,ROW,Zn,refined_metal,0.0
1989,EU27,CHN,Zn,refined_metal,0.0
1989,EU27,EU27,Zn,refined_metal,0.0
1989,EU27,ROW,Zn,refined_metal,0.0
1989,ROW,CHN,Zn,refined_metal,0.0
1989,ROW,EU27,Zn,refined_metal,0.0
1989,ROW,ROW,Zn,refined_metal,0.0
1989,CHN,CHN,Zn,scrap,25.85095995801558
1989,CHN,EU27,Zn,scrap,182.55314950235726
1989,CHN,ROW,Zn,scrap,585.1475415676189
1989,EU27,CHN,Zn,scrap,133.6354340162748
1989,EU27,EU27,Zn,scrap,943.7007137996476
1989,EU27,ROW,Zn,scrap,3024.895238240414
1989,ROW,CHN,Zn,scrap,239.01556215025371
1989,ROW,EU27,Zn,scrap,1687.8693758943364
1989,ROW,ROW,Zn,scrap,5410.219535977322
1990,CHN,CHN,Ni,concentrate,
1990,CHN,EU27,Ni,concentrate,
1990,CHN,ROW,Ni,concentrate,
1990,EU27,CHN,Ni,concentrate,
1990,EU27,EU27,Ni,concentrate,
1990,EU27,ROW,Ni,concentrate,
1990,ROW,CHN,Ni,concentrate,
1990,ROW,EU27,Ni,concentrate,
1990,ROW,ROW,Ni,concentrate,
1990,CHN,CHN,Ni,refined_metal,0.0
1990,CHN,EU27,Ni,refined_metal,3.598841433766563
1990,CHN,ROW,Ni,refined_metal,0.0
1990,EU27,CHN,Ni,refined_metal,0.0
1990,EU27,EU27,Ni,refined_metal,0.0
1990,EU27,ROW,Ni,refined_metal,0.0
