t,o,d,m,c,value
1960,ROW,ROW,Ni,refined_metal,0.0
1960,EU27,EU27,Ni,scrap,3.430519646983425
1960,EU27,CHN,Ni,scrap,0.057072185284895674
1960,EU27,ROW,Ni,scrap,8.294376275667597
1960,CHN,EU27,Ni,scrap,0.085935622839626
1960,CHN,CHN,Ni,scrap,0.0014296766361879825
1960,CHN,ROW,Ni,scrap,0.20777679904631555
1960,ROW,EU27,Ni,scrap,6.6810857127212255
1960,ROW,CHN,Ni,scrap,0.11115055470852325
1960,ROW,ROW,Ni,scrap,16.15365732711235
1960,EU27,EU27,Sn,concentrate,
1960,EU27,CHN,Sn,concentrate,
1960,EU27,ROW,Sn,concentrate,
1960,CHN,EU27,Sn,concentrate,
1960,CHN,CHN,Sn,concentrate,
1960,CHN,ROW,Sn,concentrate,
1960,ROW,EU27,Sn,concentrate,
1960,ROW,CHN,Sn,concentrate,
1960,ROW,ROW,Sn,concentrate,
1960,EU27,EU27,Sn,refined_metal,0.0
1960,EU27,CHN,Sn,refined_metal,0.0
1960,EU27,ROW,Sn,refined_metal,0.0
1960,CHN,EU27,Sn,refined_metal,1.314604441479774
1960,CHN,CHN,Sn,refined_metal,0.0
1960,CHN,ROW,Sn,refined_metal,0.0
1960,ROW,EU27,Sn,refined_metal,13.08252766232464
1960,ROW,CHN,Sn,refined_metal,0.0
1960,ROW,ROW,Sn,refined_metal,0.0
1960,EU27,EU27,Sn,scrap,221.94066679439385
1960,EU27,CHN,Sn,scrap,2.7589310921828845
1960,EU27,ROW,Sn,scrap,122.46587905262119
1960,CHN,EU27,Sn,scrap,5.840657224078362
1960,CHN,CHN,Sn,scrap,0.07260485897891068
1960,CHN,ROW,Sn,scrap,3.2228488429947646
1960,ROW,EU27,Sn,scrap,137.30055332880437
1960,ROW,CHN,Sn,scrap,1.7067749278399524
1960,ROW,ROW,Sn,scrap,75.76183851605897
1961,EU27,EU27,Zn,concentrate,
1961,EU27,CHN,Zn,concentrate,
1961,EU27,ROW,Zn,concentrate,
1961,CHN,EU27,Zn,concentrate,
1961,CHN,CHN,Zn,concentrate,
1961,CHN,ROW,Zn,concentrate,
1961,ROW,EU27,Zn,concentrate,
1961,ROW,CHN,Zn,concentrate,
1961,ROW,ROW,Zn,concentrate,
1961,EU27,EU27,Zn,refined_metal,0.0
1961,EU27,CHN,Zn,refined_metal,0.0
1961,EU27,ROW,Zn,refined_metal,0.0
1961,CHN,EU27,Zn,refined_metal,0.0
1961,CHN,CHN,Zn,refined_metal,0.0
1961,CHN,ROW,Zn,refined_metal,0.0
1961,ROW,EU27,Zn,refined_metal,0.0
1961,ROW,CHN,Zn,refined_metal,0.0
1961,ROW,ROW,Zn,refined_metal,0.0
1961,EU27,EU27,Zn,scrap,1120.5445183621155
1961,EU27,CHN,Zn,scrap,364.57491999148
1961,EU27,ROW,Zn,scrap,495.9087887715814
1961,CHN,EU27,Zn,scrap,333.9814629668792
1961,CHN,CHN,Zn,scrap,108.66258604144008
1961,CHN,ROW,Zn,scrap,147.80701708679692
1961,ROW,EU27,Zn,scrap,636.9321495339307
1961,ROW,CHN,Zn,scrap,207.2291494457994
1961,ROW,ROW,Zn,scrap,281.8810369682946
1961,EU27,EU27,Ni,concentrate,
1961,EU27,CHN,Ni,concentrate,
1961,EU27,ROW,Ni,concentrate,
1961,CHN,EU27,Ni,concentrate,
1961,CHN,CHN,Ni,concentrate,
1961,CHN,ROW,Ni,concentrate,
1961,ROW,EU27,Ni,concentrate,
1961,ROW,CHN,Ni,concentrate,
1961,ROW,ROW,Ni,concentrate,
1961,EU27,EU27,Ni,refined_metal,0.0
1961,EU27,CHN,Ni,refined_metal,0.0
1961,EU27,ROW,Ni,refined_metal,0.0
1961,CHN,EU27,Ni,refined_metal,0.0
1961,CHN,CHN,Ni,refined_metal,0.0
1961,CHN,ROW,Ni,refined_metal,0.0
1961,ROW,EU27,Ni,refined_metal,0.3339277992940086
1961,ROW,CHN,Ni,refined_metal,0.0008224725753998084
1961,ROW,ROW,Ni,refined_metal,0.0
1961,EU27,EU27,Ni,scrap,3.474832819952282
1961,EU27,CHN,Ni,scrap,0.05780940584577022
1961,EU27,ROW,Ni,scrap,8.401517516177805
1961,CHN,EU27,Ni,scrap,0.08884910423642765
1961,CHN,CHN,Ni,scrap,0.0014781470625994957
1961,CHN,ROW,Ni,scrap,0.214821070312472
1961,ROW,EU27,Ni,scrap,6.779967299587421
1961,ROW,CHN,Ni,scrap,0.11279560817785828
1961,ROW,ROW,Ni,scrap,16.39273512657184
1961,EU27,EU27,Sn,concentrate,
1961,EU27,CHN,Sn,concentrate,
1961,EU27,ROW,Sn,concentrate,
1961,CHN,EU27,Sn,concentrate,
1961,CHN,CHN,Sn,concentrate,
1961,CHN,ROW,Sn,concentrate,
1961,ROW,EU27,Sn,concentrate,
1961,ROW,CHN,Sn,concentrate,
1961,ROW,ROW,Sn,concentrate,
1961,EU27,EU27,Sn,refined_metal,0.0
1961,EU27,CHN,Sn,refined_metal,0.0
1961,EU27,ROW,Sn,refined_metal,0.0
1961,CHN,EU27,Sn,refined_metal,1.9351889948397407
1961,CHN,CHN,Sn,refined_metal,0.0
1961,CHN,ROW,Sn,refined_metal,0.0
1961,ROW,EU27,Sn,refined_metal,19.23766048026383
1961,ROW,CHN,Sn,refined_metal,0.0
1961,ROW,ROW,Sn,refined_metal,0.0
1961,EU27,EU27,Sn,scrap,226.43339044292526
1961,EU27,CHN,Sn,scrap,2.814779869883464
1961,EU27,ROW,Sn,scrap,124.94494410592937
1961,CHN,EU27,Sn,scrap,5.939284153420754
1961,CHN,CHN,Sn,scrap,0.07383088441092998
1961,CHN,ROW,Sn,scrap,3.277270746716295
1961,ROW,EU27,Sn,scrap,140.0592949645171
1961,ROW,CHN,Sn,scrap,1.7410686793366907
1961,ROW,ROW,Sn,scrap,77.284099958166
1962,EU27,EU27,Zn,concentrate,
1962,EU27,CHN,Zn,concentrate,
1962,EU27,ROW,Zn,concentrate,
1962,CHN,EU27,Zn,concentrate,
1962,CHN,CHN,Zn,concentrate,
1962,CHN,ROW,Zn,concentrate,
1962,ROW,EU27,Zn,concentrate,
1962,ROW,CHN,Zn,concentrate,
1962,ROW,ROW,Zn,concentrate,
1962,EU27,EU27,Zn,refined_metal,0.0
1962,EU27,CHN,Zn,refined_metal,0.0
1962,EU27,ROW,Zn,refined_metal,0.0
1962,CHN,EU27,Zn,refined_metal,0.0
1962,CHN,CHN,Zn,refined_metal,0.0
1962,CHN,ROW,Zn,refined_metal,0.0
1962,ROW,EU27,Zn,refined_metal,0.0
1962,ROW,CHN,Zn,refined_metal,0.0
1962,ROW,ROW,Zn,refined_metal,0.0
1962,EU27,EU27,Zn,scrap,1158.8514185127501
1962,EU27,CHN,Zn,scrap,377.03826689888604
1962,EU27,ROW,Zn,scrap,512.8619112437367
1962,CHN,EU27,Zn,scrap,345.44511409986524
1962,CHN,CHN,Zn,scrap,112.39234387446893
1962,CHN,ROW,Zn,scrap,152.88037673927076
1962,ROW,EU27,Zn,scrap,660.5635767129244
1962,ROW,CHN,Zn,scrap,214.91775577235495
1962,ROW,ROW,Zn,scrap,292.33937417600157
1962,EU27,EU27,Ni,concentrate,
1962,EU27,CHN,Ni,concentrate,
1962,EU27,ROW,Ni,concentrate,
1962,CHN,EU27,Ni,concentrate,
1962,CHN,CHN,Ni,concentrate,
1962,CHN,ROW,Ni,concentrate,
1962,ROW,EU27,Ni,concentrate,
1962,ROW,CHN,Ni,concentrate,
1962,ROW,ROW,Ni,concentrate,
1962,EU27,EU27,Ni,refined_metal,0.0
1962,EU27,CHN,Ni,refined_metal,0.0
1962,EU27,ROW,Ni,refined_metal,0.0
1962,CHN,EU27,Ni,refined_metal,0.0
1962,CHN,CHN,Ni,refined_metal,0.0
1962,CHN,ROW,Ni,refined_metal,0.0
1962,ROW,EU27,Ni,refined_metal,0.35421999844666663
1962,ROW,CHN,Ni,refined_metal,0.0008724527727146113
1962,ROW,ROW,Ni,refined_metal,0.0
1962,EU27,EU27,Ni,scrap,3.5196174056639697
1962,EU27,CHN,Ni,scrap,0.05855446911217426
1962,EU27,ROW,Ni,scrap,8.509798547469744
1962,CHN,EU27,Ni,scrap,0.09193661333972616
1962,CHN,CHN,Ni,scrap,0.0015295127184607594
1962,CHN,ROW,Ni,scrap,0.2222861091090945
1962,ROW,EU27,Ni,scrap,6.879592919314067
1962,ROW,CHN,Ni,scrap,0.11445303982474053
1962,ROW,ROW,Ni,scrap,16.63361186296832
1962,EU27,EU27,Sn,concentrate,
1962,EU27,CHN,Sn,concentrate,
1962,EU27,ROW,Sn,concentrate,
1962,CHN,EU27,Sn,concentrate,
1962,CHN,CHN,Sn,concentrate,
1962,CHN,ROW,Sn,concentrate,
1962,ROW,EU27,Sn,concentrate,
1962,ROW,CHN,Sn,concentrate,
1962,ROW,ROW,Sn,concentrate,
1962,EU27,EU27,Sn,refined_metal,0.0
1962,EU27,CHN,Sn,refined_metal,0.0
1962,EU27,ROW,Sn,refined_metal,0.0
1962,CHN,EU27,Sn,refined_metal,1.3168520114390854
1962,CHN,CHN,Sn,refined_metal,0.0
1962,CHN,ROW,Sn,refined_metal,0.0
1962,ROW,EU27,Sn,refined_metal,13.078150233550478
1962,ROW,CHN,Sn,refined_metal,0.0
1962,ROW,ROW,Sn,refined_metal,0.0
1962,EU27,EU27,Sn,scrap,230.9762186393053
1962,EU27,CHN,Sn,scrap,2.871251494207496
1962,EU27,ROW,Sn,scrap,127.45165662729939
1962,CHN,EU27,Sn,scrap,6.037863339387021
1962,CHN,CHN,Sn,scrap,0.07505631634790964
1962,CHN,ROW,Sn,scrap,3.3316663058538856
1962,ROW,EU27,Sn,scrap,142.83847118823124
1962,ROW,CHN,Sn,scrap,1.7756164519689301
1962,ROW,ROW,Sn,scrap,78.81763711561987
1963,EU27,EU27,Zn,concentrate,
1963,EU27,CHN,Zn,concentrate,
1963,EU27,ROW,Zn,concentrate,
1963,CHN,EU27,Zn,concentrate,
1963,CHN,CHN,Zn,concentrate,
1963,CHN,ROW,Zn,concentrate,
1963,ROW,EU27,Zn,concentrate,
1963,ROW,CHN,Zn,concentrate,
1963,ROW,ROW,Zn,concentrate,
1963,EU27,EU27,Zn,refined_metal,0.0
1963,EU27,CHN,Zn,refined_metal,0.0
1963,EU27,ROW,Zn,refined_metal,0.0
1963,CHN,EU27,Zn,refined_metal,0.0
1963,CHN,CHN,Zn,refined_metal,0.0
1963,CHN,ROW,Zn,refined_metal,0.0
1963,ROW,EU27,Zn,refined_metal,0.0
1963,ROW,CHN,Zn,refined_metal,0.0
1963,ROW,ROW,Zn,refined_metal,0.0
1963,EU27,EU27,Zn,scrap,1198.714049229111
1963,EU27,CHN,Zn,scrap,390.0077787441715
1963,EU27,ROW,Zn,scrap,530.5035386774189
1963,CHN,EU27,Zn,scrap,357.37764836764944
1963,CHN,CHN,Zn,scrap,116.27465524602584
1963,CHN,ROW,Zn,scrap,158.1612455657603
1963,ROW,EU27,Zn,scrap,685.0684140559904
1963,ROW,CHN,Zn,scrap,222.8905305861669
1963,ROW,ROW,Zn,scrap,303.1842482588333
1963,EU27,EU27,Ni,concentrate,
1963,EU27,CHN,Ni,concentrate,
1963,EU27,ROW,Ni,concentrate,
1963,CHN,EU27,Ni,concentrate,
1963,CHN,CHN,Ni,concentrate,
1963,CHN,ROW,Ni,concentrate,
1963,ROW,EU27,Ni,concentrate,
1963,ROW,CHN,Ni,concentrate,
1963,ROW,ROW,Ni,concentrate,
1963,EU27,EU27,Ni,refined_metal,0.0
1963,EU27,CHN,Ni,refined_metal,0.0
1963,EU27,ROW,Ni,refined_metal,0.0
1963,CHN,EU27,Ni,refined_metal,0.0
1963,CHN,CHN,Ni,refined_metal,0.0
1963,CHN,ROW,Ni,refined_metal,0.0
1963,ROW,EU27,Ni,refined_metal,0.37483051292129815
1963,ROW,CHN,Ni,refined_metal,0.0009232169886801712
1963,ROW,ROW,Ni,refined_metal,0.0
1963,EU27,EU27,Ni,scrap,3.564845611903814
1963,EU27,CHN,Ni,scrap,0.05930691271613194
1963,EU27,ROW,Ni,scrap,8.619152172993106
1963,CHN,EU27,Ni,scrap,0.09512937011366954
1963,CHN,CHN,Ni,scrap,0.0015826293377846955
1963,CHN,ROW,Ni,scrap,0.2300056177447787
1963,ROW,EU27,Ni,scrap,6.980011670766804
1963,ROW,CHN,Ni,scrap,0.11612366648738859
1963,ROW,ROW,Ni,scrap,16.87640624848194
1963,EU27,EU27,Sn,concentrate,
1963,EU27,CHN,Sn,concentrate,
1963,EU27,ROW,Sn,concentrate,
1963,CHN,EU27,Sn,concentrate,
1963,CHN,CHN,Sn,concentrate,
1963,CHN,ROW,Sn,concentrate,
1963,ROW,EU27,Sn,concentrate,
1963,ROW,CHN,Sn,concentrate,
1963,ROW,ROW,Sn,concentrate,
1963,EU27,EU27,Sn,refined_metal,0.0
1963,EU27,CHN,Sn,refined_metal,0.0
1963,EU27,ROW,Sn,refined_metal,0.0
1963,CHN,EU27,Sn,refined_metal,1.9350300814688304
1963,CHN,CHN,Sn,refined_metal,0.0
1963,CHN,ROW,Sn,refined_metal,0.0
1963,ROW,EU27,Sn,refined_metal,19.200121914437553
1963,ROW,CHN,Sn,refined_metal,0.0
1963,ROW,ROW,Sn,refined_metal,0.0
1963,EU27,EU27,Sn,scrap,235.5760159026447
1963,EU27,CHN,Sn,scrap,2.928431297579544
1963,EU27,ROW,Sn,scrap,129.9898044280382
1963,CHN,EU27,Sn,scrap,6.137682257352059
1963,CHN,CHN,Sn,scrap,0.07629715931886873
1963,CHN,ROW,Sn,scrap,3.3867459436293026
1963,ROW,EU27,Sn,scrap,145.6500304151629
1963,ROW,CHN,Sn,scrap,1.8105667757682247
1963,ROW,ROW,Sn,scrap,80.36904307112992
1964,EU27,EU27,Zn,concentrate,
1964,EU27,CHN,Zn,concentrate,
1964,EU27,ROW,Zn,concentrate,
1964,CHN,EU27,Zn,concentrate,
1964,CHN,CHN,Zn,concentrate,
1964,CHN,ROW,Zn,concentrate,
1964,ROW,EU27,Zn,concentrate,
1964,ROW,CHN,Zn,concentrate,
1964,ROW,ROW,Zn,concentrate,
1964,EU27,EU27,Zn,refined_metal,0.0547967303165424
1964,EU27,CHN,Zn,refined_metal,0.0
1964,EU27,ROW,Zn,refined_metal,0.0
1964,CHN,EU27,Zn,refined_metal,0.8278393366400196
1964,CHN,CHN,Zn,refined_metal,0.0
1964,CHN,ROW,Zn,refined_metal,0.0
1964,ROW,EU27,Zn,refined_metal,13.765570085280281
1964,ROW,CHN,Zn,refined_metal,0.0
1964,ROW,ROW,Zn,refined_metal,0.0
1964,EU27,EU27,Zn,scrap,1240.2589295816672
1964,EU27,CHN,Zn,scrap,403.52461915737325
1964,EU27,ROW,Zn,scrap,548.8896634209594
1964,CHN,EU27,Zn,scrap,369.80044876850906
1964,CHN,CHN,Zn,scrap,120.31647722453462
1964,CHN,ROW,Zn,scrap,163.65908683756115
1964,ROW,EU27,Zn,scrap,710.7574674110479
1964,ROW,CHN,Zn,scrap,231.2485961677705
1964,ROW,ROW,Zn,scrap,314.5532096211325
1964,EU27,EU27,Ni,concentrate,
1964,EU27,CHN,Ni,concentrate,
1964,EU27,ROW,Ni,concentrate,
1964,CHN,EU27,Ni,concentrate,
1964,CHN,CHN,Ni,concentrate,
1964,CHN,ROW,Ni,concentrate,
1964,ROW,EU27,Ni,concentrate,
1964,ROW,CHN,Ni,concentrate,
1964,ROW,ROW,Ni,concentrate,
1964,EU27,EU27,Ni,refined_metal,0.0
1964,EU27,CHN,Ni,refined_metal,0.0
1964,EU27,ROW,Ni,refined_metal,0.0
1964,CHN,EU27,Ni,refined_metal,0.0
1964,CHN,CHN,Ni,refined_metal,0.0
1964,CHN,ROW,Ni,refined_metal,0.0
1964,ROW,EU27,Ni,refined_metal,0.3959905565890004
1964,ROW,CHN,Ni,refined_metal,0.0009753347088811911
1964,ROW,ROW,Ni,refined_metal,0.0
1964,EU27,EU27,Ni,scrap,3.6105734790741844
1964,EU27,CHN,Ni,scrap,0.06006766897943607
1964,EU27,ROW,Ni,scrap,8.729713888308837
1964,CHN,EU27,Ni,scrap,0.09847099718055448
1964,CHN,CHN,Ni,scrap,0.001638222652716438
1964,CHN,ROW,Ni,scrap,0.2380850678333597
1964,ROW,EU27,Ni,scrap,7.081263265528109
1964,ROW,CHN,Ni,scrap,0.11780814883154006
1964,ROW,ROW,Ni,scrap,17.121214298539357
1964,EU27,EU27,Sn,concentrate,
1964,EU27,CHN,Sn,concentrate,
1964,EU27,ROW,Sn,concentrate,
1964,CHN,EU27,Sn,concentrate,
1964,CHN,CHN,Sn,concentrate,
1964,CHN,ROW,Sn,concentrate,
1964,ROW,EU27,Sn,concentrate,
1964,ROW,CHN,Sn,concentrate,
1964,ROW,ROW,Sn,concentrate,
1964,EU27,EU27,Sn,refined_metal,0.0
1964,EU27,CHN,Sn,refined_metal,0.0
1964,EU27,ROW,Sn,refined_metal,0.0
1964,CHN,EU27,Sn,refined_metal,1.3205954083777391
1964,CHN,CHN,Sn,refined_metal,0.0
1964,CHN,ROW,Sn,refined_metal,0.0
1964,ROW,EU27,Sn,refined_metal,13.091702439606138
1964,ROW,CHN,Sn,refined_metal,0.0
1964,ROW,ROW,Sn,refined_metal,0.0
1964,EU27,EU27,Sn,scrap,240.22193028736828
1964,EU27,CHN,Sn,scrap,2.986184380116274
1964,EU27,ROW,Sn,scrap,132.5533994525385
1964,CHN,EU27,Sn,scrap,6.239481907841483
1964,CHN,CHN,Sn,scrap,0.07756262465681336
1964,CHN,ROW,Sn,scrap,3.4429185408576712
1964,ROW,EU27,Sn,scrap,148.50121885324458
1964,ROW,CHN,Sn,scrap,1.8460097279099483
1964,ROW,ROW,Sn,scrap,81.94231625020808
1965,EU27,EU27,Zn,concentrate,
1965,EU27,CHN,Zn,concentrate,
1965,EU27,ROW,Zn,concentrate,
1965,CHN,EU27,Zn,concentrate,
1965,CHN,CHN,Zn,concentrate,
1965,CHN,ROW,Zn,concentrate,
1965,ROW,EU27,Zn,concentrate,
1965,ROW,CHN,Zn,concentrate,
1965,ROW,ROW,Zn,concentrate,
1965,EU27,EU27,Zn,refined_metal,0.050065094712968744
1965,EU27,CHN,Zn,refined_metal,0.0
1965,EU27,ROW,Zn,refined_metal,0.0
1965,CHN,EU27,Zn,refined_metal,1.504819559176501
1965,CHN,CHN,Zn,refined_metal,0.0
1965,CHN,ROW,Zn,refined_metal,0.0
1965,ROW,EU27,Zn,refined_metal,23.91843607141463
1965,ROW,CHN,Zn,refined_metal,0.0
1965,ROW,ROW,Zn,refined_metal,0.0
1965,EU27,EU27,Zn,scrap,1283.609028256715
1965,EU27,CHN,Zn,scrap,417.6287966327843
1965,EU27,ROW,Zn,scrap,568.0747065627476
1965,CHN,EU27,Zn,scrap,382.74149520674075
1965,CHN,CHN,Zn,scrap,124.5269132157084
1965,CHN,ROW,Zn,scrap,169.38628335626862
1965,ROW,EU27,Zn,scrap,737.8513226046521
1965,ROW,CHN,Zn,scrap,240.06372124991103
1965,ROW,ROW,Zn,scrap,326.54388084573696
1965,EU27,EU27,Ni,concentrate,
1965,EU27,CHN,Ni,concentrate,
1965,EU27,ROW,Ni,concentrate,
1965,CHN,EU27,Ni,concentrate,
1965,CHN,CHN,Ni,concentrate,
1965,CHN,ROW,Ni,concentrate,
1965,ROW,EU27,Ni,concentrate,
1965,ROW,CHN,Ni,concentrate,
1965,ROW,ROW,Ni,concentrate,
1965,EU27,EU27,Ni,refined_metal,0.0
1965,EU27,CHN,Ni,refined_metal,0.0
1965,EU27,ROW,Ni,refined_metal,0.0
1965,CHN,EU27,Ni,refined_metal,0.0
1965,CHN,CHN,Ni,refined_metal,0.0
1965,CHN,ROW,Ni,refined_metal,0.0
1965,ROW,EU27,Ni,refined_metal,0.4187475277575545
1965,ROW,CHN,Ni,refined_metal,0.0010313857017151852
1965,ROW,ROW,Ni,refined_metal,0.0
1965,EU27,EU27,Ni,scrap,3.656874170863613
1965,EU27,CHN,Ni,scrap,0.0608379550971526
1965,EU27,ROW,Ni,scrap,8.841660589987963
1965,CHN,EU27,Ni,scrap,0.1020270962085663
1965,CHN,CHN,Ni,scrap,0.0016973840520095721
1965,CHN,ROW,Ni,scrap,0.24668307234786593
1965,ROW,EU27,Ni,scrap,7.183388562200045
1965,ROW,CHN,Ni,scrap,0.11950716660543939
1965,ROW,ROW,Ni,scrap,17.368134801853213
1965,EU27,EU27,Sn,concentrate,
1965,EU27,CHN,Sn,concentrate,
1965,EU27,ROW,Sn,concentrate,
1965,CHN,EU27,Sn,concentrate,
1965,CHN,CHN,Sn,concentrate,
1965,CHN,ROW,Sn,concentrate,
1965,ROW,EU27,Sn,concentrate,
1965,ROW,CHN,Sn,concentrate,
1965,ROW,ROW,Sn,concentrate,
1965,EU27,EU27,Sn,refined_metal,0.0
1965,EU27,CHN,Sn,refined_metal,0.0
1965,EU27,ROW,Sn,refined_metal,0.0
1965,CHN,EU27,Sn,refined_metal,1.9438520263005723
1965,CHN,CHN,Sn,refined_metal,0.0
1965,CHN,ROW,Sn,refined_metal,0.0
1965,ROW,EU27,Sn,refined_metal,19.25481280149411
1965,ROW,CHN,Sn,refined_metal,0.0
1965,ROW,ROW,Sn,refined_metal,0.0
1965,EU27,EU27,Sn,scrap,244.9245408705561
1965,EU27,CHN,Sn,scrap,3.044642249689156
1965,EU27,ROW,Sn,scrap,135.14827918877802
1965,CHN,EU27,Sn,scrap,6.344682271036485
1965,CHN,CHN,Sn,scrap,0.07887036405004723
1965,CHN,ROW,Sn,scrap,3.500967636327255
1965,ROW,EU27,Sn,scrap,151.40514027486958
1965,ROW,CHN,Sn,scrap,1.882108200601297
1965,ROW,ROW,Sn,scrap,83.54468725654782
1966,EU27,EU27,Zn,concentrate,
1966,EU27,CHN,Zn,concentrate,
1966,EU27,ROW,Zn,concentrate,
1966,CHN,EU27,Zn,concentrate,
1966,CHN,CHN,Zn,concentrate,
1966,CHN,ROW,Zn,concentrate,
1966,ROW,EU27,Zn,concentrate,
1966,ROW,CHN,Zn,concentrate,
1966,ROW,ROW,Zn,concentrate,
1966,EU27,EU27,Zn,refined_metal,0.0019517649194328223
1966,EU27,CHN,Zn,refined_metal,0.0
1966,EU27,ROW,Zn,refined_metal,0.0
1966,CHN,EU27,Zn,refined_metal,0.11634419273587672
1966,CHN,CHN,Zn,refined_metal,0.0
1966,CHN,ROW,Zn,refined_metal,0.0
1966,ROW,EU27,Zn,refined_metal,1.7576365081316168
1966,ROW,CHN,Zn,refined_metal,0.0
1966,ROW,ROW,Zn,refined_metal,0.0
1966,EU27,EU27,Zn,scrap,1328.8656491272927
1966,EU27,CHN,Zn,scrap,432.35327090632114
1966,EU27,ROW,Zn,scrap,588.1035011996869
1966,CHN,EU27,Zn,scrap,396.2330435171385
1966,CHN,CHN,Zn,scrap,128.9164578212311
1966,CHN,ROW,Zn,scrap,175.35711028159432
1966,ROW,EU27,Zn,scrap,766.4260594577644
1966,ROW,CHN,Zn,scrap,249.36065879347987
1966,ROW,ROW,Zn,scrap,339.1899318594052
1966,EU27,EU27,Ni,concentrate,
1966,EU27,CHN,Ni,concentrate,
1966,EU27,ROW,Ni,concentrate,
1966,CHN,EU27,Ni,concentrate,
1966,CHN,CHN,Ni,concentrate,
1966,CHN,ROW,Ni,concentrate,
1966,ROW,EU27,Ni,concentrate,
1966,ROW,CHN,Ni,concentrate,
1966,ROW,ROW,Ni,concentrate,
1966,EU27,EU27,Ni,refined_metal,0.0
1966,EU27,CHN,Ni,refined_metal,0.0
1966,EU27,ROW,Ni,refined_metal,0.0
1966,CHN,EU27,Ni,refined_metal,0.0
1966,CHN,CHN,Ni,refined_metal,0.0
1966,CHN,ROW,Ni,refined_metal,0.0
1966,ROW,EU27,Ni,refined_metal,0.4424380930957991
1966,ROW,CHN,Ni,refined_metal,0.0010897361604898616
1966,ROW,ROW,Ni,refined_metal,0.0
1966,EU27,EU27,Ni,scrap,3.7037014918194027
1966,EU27,CHN,Ni,scrap,0.06161700253398455
1966,EU27,ROW,Ni,scrap,8.954880585777904
1966,CHN,EU27,Ni,scrap,0.10570567074650938
1966,CHN,CHN,Ni,scrap,0.0017585830274471268
1966,CHN,ROW,Ni,scrap,0.25557720050207133
1966,ROW,EU27,Ni,scrap,7.2864375523638785
1966,ROW,CHN,Ni,scrap,0.12122155149905844
1966,ROW,ROW,Ni,scrap,17.61728862902864
1966,EU27,EU27,Sn,concentrate,
1966,EU27,CHN,Sn,concentrate,
1966,EU27,ROW,Sn,concentrate,
1966,CHN,EU27,Sn,concentrate,
1966,CHN,CHN,Sn,concentrate,
1966,CHN,ROW,Sn,concentrate,
1966,ROW,EU27,Sn,concentrate,
1966,ROW,CHN,Sn,concentrate,
1966,ROW,ROW,Sn,concentrate,
1966,EU27,EU27,Sn,refined_metal,0.0
1966,EU27,CHN,Sn,refined_metal,0.0
1966,EU27,ROW,Sn,refined_metal,0.0
1966,CHN,EU27,Sn,refined_metal,1.3322923885584994
1966,CHN,CHN,Sn,refined_metal,0.0
1966,CHN,ROW,Sn,refined_metal,0.0
1966,ROW,EU27,Sn,refined_metal,13.187579428120307
1966,ROW,CHN,Sn,refined_metal,0.0
1966,ROW,ROW,Sn,refined_metal,0.0
1966,EU27,EU27,Sn,scrap,249.67664031716959
1966,EU27,CHN,Sn,scrap,3.103715312349425
1966,EU27,ROW,Sn,scrap,137.77046666113583
1966,CHN,EU27,Sn,scrap,6.454597154753652
1966,CHN,CHN,Sn,scrap,0.08023670936458974
1966,CHN,ROW,Sn,scrap,3.5616181833847693
1966,ROW,EU27,Sn,scrap,154.37477706794868
1966,ROW,CHN,Sn,scrap,1.9190235771262594
1966,ROW,ROW,Sn,scrap,85.18331971442159
1967,EU27,EU27,Zn,concentrate,
1967,EU27,CHN,Zn,concentrate,
1967,EU27,ROW,Zn,concentrate,
1967,CHN,EU27,Zn,concentrate,
1967,CHN,CHN,Zn,concentrate,
1967,CHN,ROW,Zn,concentrate,
1967,ROW,EU27,Zn,concentrate,
1967,ROW,CHN,Zn,concentrate,
1967,ROW,ROW,Zn,concentrate,
1967,EU27,EU27,Zn,refined_metal,0.02206023423283383
1967,EU27,CHN,Zn,refined_metal,0.0
1967,EU27,ROW,Zn,refined_metal,0.0
1967,CHN,EU27,Zn,refined_metal,2.6037904706780512
1967,CHN,CHN,Zn,refined_metal,0.0
1967,CHN,ROW,Zn,refined_metal,0.0
1967,ROW,EU27,Zn,refined_metal,37.00561633897695
1967,ROW,CHN,Zn,refined_metal,0.0
1967,ROW,ROW,Zn,refined_metal,0.0
1967,EU27,EU27,Zn,scrap,1376.214745649323
1967,EU27,CHN,Zn,scrap,447.7585428908917
1967,EU27,ROW,Zn,scrap,609.058342993916
1967,CHN,EU27,Zn,scrap,410.3152077101464
1967,CHN,CHN,Zn,scrap,133.4981623406348
1967,CHN,ROW,Zn,scrap,181.5893204917203
1967,ROW,EU27,Zn,scrap,796.6876617096042
1967,ROW,CHN,Zn,scrap,259.20642666703543
1967,ROW,ROW,Zn,scrap,352.58252293729714
1967,EU27,EU27,Ni,concentrate,
1967,EU27,CHN,Ni,concentrate,
1967,EU27,ROW,Ni,concentrate,
1967,CHN,EU27,Ni,concentrate,
1967,CHN,CHN,Ni,concentrate,
1967,CHN,ROW,Ni,concentrate,
1967,ROW,EU27,Ni,concentrate,
1967,ROW,CHN,Ni,concentrate,
1967,ROW,ROW,Ni,concentrate,
1967,EU27,EU27,Ni,refined_metal,0.0
1967,EU27,CHN,Ni,refined_metal,0.0
1967,EU27,ROW,Ni,refined_metal,0.0
1967,CHN,EU27,Ni,refined_metal,0.0
1967,CHN,CHN,Ni,refined_metal,0.0
