t,o,d,m,c,value
1876,CHN,ROW,Ni,scrap,0.09528117529110161
1876,EU27,CHN,Ni,scrap,0.04841720250673425
1876,EU27,EU27,Ni,scrap,2.91028219126708
1876,EU27,ROW,Ni,scrap,7.036536165583491
1876,ROW,CHN,Ni,scrap,0.0841735110748589
1876,ROW,EU27,Ni,scrap,5.059537882708362
1876,ROW,ROW,Ni,scrap,12.233047846579048
1876,CHN,CHN,Sn,concentrate,
1876,CHN,EU27,Sn,concentrate,
1876,CHN,ROW,Sn,concentrate,
1876,EU27,CHN,Sn,concentrate,
1876,EU27,EU27,Sn,concentrate,
1876,EU27,ROW,Sn,concentrate,
1876,ROW,CHN,Sn,concentrate,
1876,ROW,EU27,Sn,concentrate,
1876,ROW,ROW,Sn,concentrate,
1876,CHN,CHN,Sn,refined_metal,0.0
1876,CHN,EU27,Sn,refined_metal,1.664796310231768
1876,CHN,ROW,Sn,refined_metal,0.0
1876,EU27,CHN,Sn,refined_metal,0.0
1876,EU27,EU27,Sn,refined_metal,0.0
1876,EU27,ROW,Sn,refined_metal,0.0
1876,ROW,CHN,Sn,refined_metal,0.0
1876,ROW,EU27,Sn,refined_metal,16.136692891725218
1876,ROW,ROW,Sn,refined_metal,0.0
1876,CHN,CHN,Sn,scrap,0.03172186520065108
1876,CHN,EU27,Sn,scrap,2.551847682800947
1876,CHN,ROW,Sn,scrap,1.4080982732746588
1876,EU27,CHN,Sn,scrap,1.2657233980264808
1876,EU27,EU27,Sn,scrap,101.82040998820342
1876,EU27,ROW,Sn,scrap,56.1840522280462
1876,ROW,CHN,Sn,scrap,0.7301034317207653
1876,ROW,EU27,Sn,scrap,58.73276172938958
1876,ROW,ROW,Sn,scrap,32.40847834813988
1876,CHN,CHN,Zn,concentrate,
1876,CHN,EU27,Zn,concentrate,
1876,CHN,ROW,Zn,concentrate,
1876,EU27,CHN,Zn,concentrate,
1876,EU27,EU27,Zn,concentrate,
1876,EU27,ROW,Zn,concentrate,
1876,ROW,CHN,Zn,concentrate,
1876,ROW,EU27,Zn,concentrate,
1876,ROW,ROW,Zn,concentrate,
1876,CHN,CHN,Zn,refined_metal,0.0
1876,CHN,EU27,Zn,refined_metal,0.1117845174055129
1876,CHN,ROW,Zn,refined_metal,0.0
1876,EU27,CHN,Zn,refined_metal,0.0
1876,EU27,EU27,Zn,refined_metal,0.0
1876,EU27,ROW,Zn,refined_metal,0.0
1876,ROW,CHN,Zn,refined_metal,0.0
1876,ROW,EU27,Zn,refined_metal,3.2772931249445962
1876,ROW,ROW,Zn,refined_metal,0.0
1876,CHN,CHN,Zn,scrap,32.642240537073754
1876,CHN,EU27,Zn,scrap,100.32803052313753
1876,CHN,ROW,Zn,scrap,44.401227511506164
1876,EU27,CHN,Zn,scrap,112.46227408987313
1876,EU27,EU27,Zn,scrap,345.66004912485516
1876,EU27,ROW,Zn,scrap,152.9754985003081
1876,ROW,CHN,Zn,scrap,53.534392255742375
1876,ROW,EU27,Zn,scrap,164.5414056112837
1876,ROW,ROW,Zn,scrap,72.81953355921563
1877,CHN,CHN,Ni,concentrate,
1877,CHN,EU27,Ni,concentrate,
1877,CHN,ROW,Ni,concentrate,
1877,EU27,CHN,Ni,concentrate,
1877,EU27,EU27,Ni,concentrate,
1877,EU27,ROW,Ni,concentrate,
1877,ROW,CHN,Ni,concentrate,
1877,ROW,EU27,Ni,concentrate,
1877,ROW,ROW,Ni,concentrate,
1877,CHN,CHN,Ni,refined_metal,0.0
1877,CHN,EU27,Ni,refined_metal,0.0
1877,CHN,ROW,Ni,refined_metal,0.0
1877,EU27,CHN,Ni,refined_metal,0.0
1877,EU27,EU27,Ni,refined_metal,0.0
1877,EU27,ROW,Ni,refined_metal,0.0
1877,ROW,CHN,Ni,refined_metal,7.489874966007271e-05
1877,ROW,EU27,Ni,refined_metal,0.030409250584073375
1877,ROW,ROW,Ni,refined_metal,0.0
1877,CHN,CHN,Ni,scrap,0.0006690010193114553
1877,CHN,EU27,Ni,scrap,0.04021260319967579
1877,CHN,ROW,Ni,scrap,0.09722680418271841
1877,EU27,CHN,Ni,scrap,0.04925217638689045
1877,EU27,EU27,Ni,scrap,2.960471163115542
1877,EU27,ROW,Ni,scrap,7.157884025452501
1877,ROW,CHN,Ni,scrap,0.0860935037685269
1877,ROW,EU27,Ni,scrap,5.1749456356236125
1877,ROW,ROW,Ni,scrap,12.512082927649082
1877,CHN,CHN,Sn,concentrate,
1877,CHN,EU27,Sn,concentrate,
1877,CHN,ROW,Sn,concentrate,
1877,EU27,CHN,Sn,concentrate,
1877,EU27,EU27,Sn,concentrate,
1877,EU27,ROW,Sn,concentrate,
1877,ROW,CHN,Sn,concentrate,
1877,ROW,EU27,Sn,concentrate,
1877,ROW,ROW,Sn,concentrate,
1877,CHN,CHN,Sn,refined_metal,0.0
1877,CHN,EU27,Sn,refined_metal,1.5748664940516952
1877,CHN,ROW,Sn,refined_metal,0.0
1877,EU27,CHN,Sn,refined_metal,0.0
1877,EU27,EU27,Sn,refined_metal,0.0
1877,EU27,ROW,Sn,refined_metal,0.0
1877,ROW,CHN,Sn,refined_metal,0.0
1877,ROW,EU27,Sn,refined_metal,15.25934058137104
1877,ROW,ROW,Sn,refined_metal,0.0
1877,CHN,CHN,Sn,scrap,0.032148074252601154
1877,CHN,EU27,Sn,scrap,2.5861338313211566
1877,CHN,ROW,Sn,scrap,1.4270172184977352
1877,EU27,CHN,Sn,scrap,1.296524310623852
1877,EU27,EU27,Sn,scrap,104.29817215453855
1877,EU27,ROW,Sn,scrap,57.55127044076188
1877,ROW,CHN,Sn,scrap,0.7469704934445636
1877,ROW,EU27,Sn,scrap,60.08962306472655
1877,ROW,ROW,Sn,scrap,33.157188436221645
1877,CHN,CHN,Zn,concentrate,
1877,CHN,EU27,Zn,concentrate,
1877,CHN,ROW,Zn,concentrate,
1877,EU27,CHN,Zn,concentrate,
1877,EU27,EU27,Zn,concentrate,
1877,EU27,ROW,Zn,concentrate,
1877,ROW,CHN,Zn,concentrate,
1877,ROW,EU27,Zn,concentrate,
1877,ROW,ROW,Zn,concentrate,
1877,CHN,CHN,Zn,refined_metal,0.0
1877,CHN,EU27,Zn,refined_metal,0.1782230132322212
1877,CHN,ROW,Zn,refined_metal,0.0
1877,EU27,CHN,Zn,refined_metal,0.0
1877,EU27,EU27,Zn,refined_metal,0.0
1877,EU27,ROW,Zn,refined_metal,0.0
1877,ROW,CHN,Zn,refined_metal,0.0
1877,ROW,EU27,Zn,refined_metal,5.222628983939252
1877,ROW,ROW,Zn,refined_metal,0.0
1877,CHN,CHN,Zn,scrap,33.49883154132514
1877,CHN,EU27,Zn,scrap,102.9608181935418
1877,CHN,ROW,Zn,scrap,45.56639544845822
1877,EU27,CHN,Zn,scrap,115.15954332605524
1877,EU27,EU27,Zn,scrap,353.9502799976241
1877,EU27,ROW,Zn,scrap,156.64442756415366
1877,ROW,CHN,Zn,scrap,54.71605707864008
1877,ROW,EU27,Zn,scrap,168.1733286186872
1877,ROW,ROW,Zn,scrap,74.42687937189764
1878,CHN,CHN,Ni,concentrate,
1878,CHN,EU27,Ni,concentrate,
1878,CHN,ROW,Ni,concentrate,
1878,EU27,CHN,Ni,concentrate,
1878,EU27,EU27,Ni,concentrate,
1878,EU27,ROW,Ni,concentrate,
1878,ROW,CHN,Ni,concentrate,
1878,ROW,EU27,Ni,concentrate,
1878,ROW,ROW,Ni,concentrate,
1878,CHN,CHN,Ni,refined_metal,0.0
1878,CHN,EU27,Ni,refined_metal,0.0
1878,CHN,ROW,Ni,refined_metal,0.0
1878,EU27,CHN,Ni,refined_metal,0.0
1878,EU27,EU27,Ni,refined_metal,0.0
1878,EU27,ROW,Ni,refined_metal,0.0
1878,ROW,CHN,Ni,refined_metal,7.49827123221214e-05
1878,ROW,EU27,Ni,refined_metal,0.030443339826437665
1878,ROW,ROW,Ni,refined_metal,0.0
1878,CHN,CHN,Ni,scrap,0.0006824209658637092
1878,CHN,EU27,Ni,scrap,0.04101925516295988
1878,CHN,ROW,Ni,scrap,0.09917714278896064
1878,EU27,CHN,Ni,scrap,0.05008855620671576
1878,EU27,EU27,Ni,scrap,3.010744643794939
1878,EU27,ROW,Ni,scrap,7.279436212395693
1878,ROW,CHN,Ni,scrap,0.08801943405724844
1878,ROW,EU27,Ni,scrap,5.290710288075571
1878,ROW,ROW,Ni,scrap,12.79198092727219
1878,CHN,CHN,Sn,concentrate,
1878,CHN,EU27,Sn,concentrate,
1878,CHN,ROW,Sn,concentrate,
1878,EU27,CHN,Sn,concentrate,
1878,EU27,EU27,Sn,concentrate,
1878,EU27,ROW,Sn,concentrate,
1878,ROW,CHN,Sn,concentrate,
1878,ROW,EU27,Sn,concentrate,
1878,ROW,ROW,Sn,concentrate,
1878,CHN,CHN,Sn,refined_metal,0.0
1878,CHN,EU27,Sn,refined_metal,1.663186044659022
1878,CHN,ROW,Sn,refined_metal,0.0
1878,EU27,CHN,Sn,refined_metal,0.0
1878,EU27,EU27,Sn,refined_metal,0.0
1878,EU27,ROW,Sn,refined_metal,0.0
1878,ROW,CHN,Sn,refined_metal,0.0
1878,ROW,EU27,Sn,refined_metal,16.10927144264751
1878,ROW,ROW,Sn,refined_metal,0.0
1878,CHN,CHN,Sn,scrap,0.032573548177864994
1878,CHN,EU27,Sn,scrap,2.6203608429867398
1878,CHN,ROW,Sn,scrap,1.4459035322657887
1878,EU27,CHN,Sn,scrap,1.3274202337971577
1878,EU27,EU27,Sn,scrap,106.78357739345174
1878,EU27,ROW,Sn,scrap,58.922706067146976
1878,ROW,CHN,Sn,scrap,0.7638894262269129
1878,ROW,EU27,Sn,scrap,61.45065713832249
1878,ROW,ROW,Sn,scrap,33.908201022832955
1878,CHN,CHN,Zn,concentrate,
1878,CHN,EU27,Zn,concentrate,
1878,CHN,ROW,Zn,concentrate,
1878,EU27,CHN,Zn,concentrate,
1878,EU27,EU27,Zn,concentrate,
1878,EU27,ROW,Zn,concentrate,
1878,ROW,CHN,Zn,concentrate,
1878,ROW,EU27,Zn,concentrate,
1878,ROW,ROW,Zn,concentrate,
1878,CHN,CHN,Zn,refined_metal,0.0
1878,CHN,EU27,Zn,refined_metal,0.10174294423508613
1878,CHN,ROW,Zn,refined_metal,0.0
1878,EU27,CHN,Zn,refined_metal,0.0
1878,EU27,EU27,Zn,refined_metal,0.0
1878,EU27,ROW,Zn,refined_metal,0.0
1878,ROW,CHN,Zn,refined_metal,0.0
1878,ROW,EU27,Zn,refined_metal,2.9800817664989037
1878,ROW,ROW,Zn,refined_metal,0.0
1878,CHN,CHN,Zn,scrap,34.358626420546
1878,CHN,EU27,Zn,scrap,105.60345318019769
1878,CHN,ROW,Zn,scrap,46.7359214190225
1878,EU27,CHN,Zn,scrap,117.86419323551907
1878,EU27,EU27,Zn,scrap,362.2631958455083
1878,EU27,ROW,Zn,scrap,160.32339610286917
1878,ROW,CHN,Zn,scrap,55.90132291623665
1878,ROW,EU27,Zn,scrap,171.8163195769017
1878,ROW,ROW,Zn,scrap,76.03912342288334
1879,CHN,CHN,Ni,concentrate,
1879,CHN,EU27,Ni,concentrate,
1879,CHN,ROW,Ni,concentrate,
1879,EU27,CHN,Ni,concentrate,
1879,EU27,EU27,Ni,concentrate,
1879,EU27,ROW,Ni,concentrate,
1879,ROW,CHN,Ni,concentrate,
1879,ROW,EU27,Ni,concentrate,
1879,ROW,ROW,Ni,concentrate,
1879,CHN,CHN,Ni,refined_metal,0.0
1879,CHN,EU27,Ni,refined_metal,0.0
1879,CHN,ROW,Ni,refined_metal,0.0
1879,EU27,CHN,Ni,refined_metal,0.0
1879,EU27,EU27,Ni,refined_metal,0.0
1879,EU27,ROW,Ni,refined_metal,0.0
1879,ROW,CHN,Ni,refined_metal,7.506072851744462e-05
1879,ROW,EU27,Ni,refined_metal,0.030475014774870943
1879,ROW,ROW,Ni,refined_metal,0.0
1879,CHN,CHN,Ni,scrap,0.0006958727132109922
1879,CHN,EU27,Ni,scrap,0.04182781862221337
1879,CHN,ROW,Ni,scrap,0.10113210304686243
1879,EU27,CHN,Ni,scrap,0.05092630759429715
1879,EU27,EU27,Ni,scrap,3.061100567263427
1879,EU27,ROW,Ni,scrap,7.401187731097425
1879,ROW,CHN,Ni,scrap,0.08995114846495925
1879,ROW,EU27,Ni,scrap,5.406822614858451
1879,ROW,ROW,Ni,scrap,13.072719540568677
1879,CHN,CHN,Sn,concentrate,
1879,CHN,EU27,Sn,concentrate,
1879,CHN,ROW,Sn,concentrate,
1879,EU27,CHN,Sn,concentrate,
1879,EU27,EU27,Sn,concentrate,
1879,EU27,ROW,Sn,concentrate,
1879,ROW,CHN,Sn,concentrate,
1879,ROW,EU27,Sn,concentrate,
1879,ROW,ROW,Sn,concentrate,
1879,CHN,CHN,Sn,refined_metal,0.0
1879,CHN,EU27,Sn,refined_metal,1.5743977192406968
1879,CHN,ROW,Sn,refined_metal,0.0
1879,EU27,CHN,Sn,refined_metal,0.0
1879,EU27,EU27,Sn,refined_metal,0.0
1879,EU27,ROW,Sn,refined_metal,0.0
1879,ROW,CHN,Sn,refined_metal,0.0
1879,ROW,EU27,Sn,refined_metal,15.243926326221574
1879,ROW,ROW,Sn,refined_metal,0.0
1879,CHN,CHN,Sn,scrap,0.03299834522691633
1879,CHN,EU27,Sn,scrap,2.6545334037244386
1879,CHN,ROW,Sn,scrap,1.464759800252486
1879,EU27,CHN,Sn,scrap,1.3583907677657492
1879,EU27,EU27,Sn,scrap,109.27498465601195
1879,EU27,ROW,Sn,scrap,60.29745358365407
1879,ROW,CHN,Sn,scrap,0.7808584974142785
1879,ROW,EU27,Sn,scrap,62.815724567833996
1879,ROW,ROW,Sn,scrap,34.66143919741273
1879,CHN,CHN,Zn,concentrate,
1879,CHN,EU27,Zn,concentrate,
1879,CHN,ROW,Zn,concentrate,
1879,EU27,CHN,Zn,concentrate,
1879,EU27,EU27,Zn,concentrate,
1879,EU27,ROW,Zn,concentrate,
1879,ROW,CHN,Zn,concentrate,
1879,ROW,EU27,Zn,concentrate,
1879,ROW,ROW,Zn,concentrate,
1879,CHN,CHN,Zn,refined_metal,0.0
1879,CHN,EU27,Zn,refined_metal,0.16704556691929892
1879,CHN,ROW,Zn,refined_metal,0.0
1879,EU27,CHN,Zn,refined_metal,0.0
1879,EU27,EU27,Zn,refined_metal,0.0
1879,EU27,ROW,Zn,refined_metal,0.0
1879,ROW,CHN,Zn,refined_metal,0.0
1879,ROW,EU27,Zn,refined_metal,4.890618161671146
1879,ROW,ROW,Zn,refined_metal,0.0
1879,CHN,CHN,Zn,scrap,35.221502609114914
1879,CHN,EU27,Zn,scrap,108.25555876976674
1879,CHN,ROW,Zn,scrap,47.909638704739926
1879,EU27,CHN,Zn,scrap,120.57647173332307
1879,EU27,EU27,Zn,scrap,370.5995586514214
1879,EU27,ROW,Zn,scrap,164.01274134002543
1879,ROW,CHN,Zn,scrap,57.09006619213631
1879,ROW,EU27,Zn,scrap,175.46999866590846
1879,ROW,ROW,Zn,scrap,77.65609761881963
1880,CHN,CHN,Ni,concentrate,
1880,CHN,EU27,Ni,concentrate,
1880,CHN,ROW,Ni,concentrate,
1880,EU27,CHN,Ni,concentrate,
1880,EU27,EU27,Ni,concentrate,
1880,EU27,ROW,Ni,concentrate,
1880,ROW,CHN,Ni,concentrate,
1880,ROW,EU27,Ni,concentrate,
1880,ROW,ROW,Ni,concentrate,
1880,CHN,CHN,Ni,refined_metal,0.0
1880,CHN,EU27,Ni,refined_metal,0.0
1880,CHN,ROW,Ni,refined_metal,0.0
1880,EU27,CHN,Ni,refined_metal,0.0
1880,EU27,EU27,Ni,refined_metal,0.0
1880,EU27,ROW,Ni,refined_metal,0.0
1880,ROW,CHN,Ni,refined_metal,7.513321939117588e-05
1880,ROW,EU27,Ni,refined_metal,0.030504446416311646
1880,ROW,ROW,Ni,refined_metal,0.0
1880,CHN,CHN,Ni,scrap,0.0007093556586478769
1880,CHN,EU27,Ni,scrap,0.04263825734975723
1880,CHN,ROW,Ni,scrap,0.10309159736444577
1880,EU27,CHN,Ni,scrap,0.051765396992809055
1880,EU27,EU27,Ni,scrap,3.111536916472793
1880,EU27,ROW,Ni,scrap,7.523133704699793
1880,ROW,CHN,Ni,scrap,0.09188849783296492
1880,ROW,EU27,Ni,scrap,5.523273650276807
1880,ROW,ROW,Ni,scrap,13.354277090107939
1880,CHN,CHN,Sn,concentrate,
1880,CHN,EU27,Sn,concentrate,
1880,CHN,ROW,Sn,concentrate,
1880,EU27,CHN,Sn,concentrate,
1880,EU27,EU27,Sn,concentrate,
1880,EU27,ROW,Sn,concentrate,
1880,ROW,CHN,Sn,concentrate,
1880,ROW,EU27,Sn,concentrate,
1880,ROW,ROW,Sn,concentrate,
1880,CHN,CHN,Sn,refined_metal,0.0
1880,CHN,EU27,Sn,refined_metal,1.6616762556448528
1880,CHN,ROW,Sn,refined_metal,0.0
1880,EU27,CHN,Sn,refined_metal,0.0
1880,EU27,EU27,Sn,refined_metal,0.0
1880,EU27,ROW,Sn,refined_metal,0.0
1880,ROW,CHN,Sn,refined_metal,0.0
1880,ROW,EU27,Sn,refined_metal,16.08348851186405
1880,ROW,ROW,Sn,refined_metal,0.0
1880,CHN,CHN,Sn,scrap,0.033422510224585394
1880,CHN,EU27,Sn,scrap,2.688655119442619
1880,CHN,ROW,Sn,scrap,1.4835880121821265
1880,EU27,CHN,Sn,scrap,1.389449691248359
1880,EU27,EU27,Sn,scrap,111.77350236353197
1880,EU27,ROW,Sn,scrap,61.67612461226479
1880,ROW,CHN,Sn,scrap,0.7978756441759213
1880,ROW,EU27,Sn,scrap,64.1846594099974
1880,ROW,ROW,Sn,scrap,35.41681139320149
1880,CHN,CHN,Zn,concentrate,
1880,CHN,EU27,Zn,concentrate,
1880,CHN,ROW,Zn,concentrate,
1880,EU27,CHN,Zn,concentrate,
1880,EU27,EU27,Zn,concentrate,
1880,EU27,ROW,Zn,concentrate,
1880,ROW,CHN,Zn,concentrate,
1880,ROW,EU27,Zn,concentrate,
1880,ROW,ROW,Zn,concentrate,
1880,CHN,CHN,Zn,refined_metal,0.0
1880,CHN,EU27,Zn,refined_metal,0.09238909412764044
1880,CHN,ROW,Zn,refined_metal,0.0
1880,EU27,CHN,Zn,refined_metal,0.0
1880,EU27,EU27,Zn,refined_metal,0.0
1880,EU27,ROW,Zn,refined_metal,0.0
1880,ROW,CHN,Zn,refined_metal,0.0
1880,ROW,EU27,Zn,refined_metal,2.703712970241689
1880,ROW,ROW,Zn,refined_metal,0.0
1880,CHN,CHN,Zn,scrap,36.08734939288539
1880,CHN,EU27,Zn,scrap,110.91679467518269
1880,CHN,ROW,Zn,scrap,49.08739670798222
1880,EU27,CHN,Zn,scrap,123.2955809911035
1880,EU27,EU27,Zn,scrap,378.95691623845653
1880,EU27,ROW,Zn,scrap,167.71137803888283
1880,ROW,CHN,Zn,scrap,58.282176406191454
1880,ROW,EU27,Zn,scrap,179.13402625638065
1880,ROW,ROW,Zn,scrap,79.27765165316772
1881,CHN,CHN,Ni,concentrate,
1881,CHN,EU27,Ni,concentrate,
1881,CHN,ROW,Ni,concentrate,
1881,EU27,CHN,Ni,concentrate,
1881,EU27,EU27,Ni,concentrate,
1881,EU27,ROW,Ni,concentrate,
1881,ROW,CHN,Ni,concentrate,
1881,ROW,EU27,Ni,concentrate,
1881,ROW,ROW,Ni,concentrate,
1881,CHN,CHN,Ni,refined_metal,0.0
1881,CHN,EU27,Ni,refined_metal,0.0
1881,CHN,ROW,Ni,refined_metal,0.0
1881,EU27,CHN,Ni,refined_metal,0.0
1881,EU27,EU27,Ni,refined_metal,0.0
1881,EU27,ROW,Ni,refined_metal,0.0
1881,ROW,CHN,Ni,refined_metal,7.520057626179163e-05
1881,ROW,EU27,Ni,refined_metal,0.030531793627932798
1881,ROW,ROW,Ni,refined_metal,0.0
1881,CHN,CHN,Ni,scrap,0.0007228692033739504
1881,CHN,EU27,Ni,scrap,0.04345053535263674
1881,CHN,ROW,Ni,scrap,0.10505553871725362
1881,EU27,CHN,Ni,scrap,0.05260579164515219
1881,EU27,EU27,Ni,scrap,3.1620517224451143
1881,EU27,ROW,Ni,scrap,7.645269372570173
1881,ROW,CHN,Ni,scrap,0.09383133717172358
1881,ROW,EU27,Ni,scrap,5.640054679236422
1881,ROW,ROW,Ni,scrap,13.636632504367823
1881,CHN,CHN,Sn,concentrate,
1881,CHN,EU27,Sn,concentrate,
1881,CHN,ROW,Sn,concentrate,
1881,EU27,CHN,Sn,concentrate,
1881,EU27,EU27,Sn,concentrate,
1881,EU27,ROW,Sn,concentrate,
1881,ROW,CHN,Sn,concentrate,
1881,ROW,EU27,Sn,concentrate,
1881,ROW,ROW,Sn,concentrate,
1881,CHN,CHN,Sn,refined_metal,0.0
1881,CHN,EU27,Sn,refined_metal,1.5740152680000463
1881,CHN,ROW,Sn,refined_metal,0.0
1881,EU27,CHN,Sn,refined_metal,0.0
1881,EU27,EU27,Sn,refined_metal,0.0
1881,EU27,ROW,Sn,refined_metal,0.0
1881,ROW,CHN,Sn,refined_metal,0.0
1881,ROW,EU27,Sn,refined_metal,15.229940286714108
1881,ROW,ROW,Sn,refined_metal,0.0
1881,CHN,CHN,Sn,scrap,0.03384609329591089
1881,CHN,EU27,Sn,scrap,2.722730022421952
1881,CHN,ROW,Sn,scrap,1.5023903930493638
1881,EU27,CHN,Sn,scrap,1.4205771100841047
1881,EU27,EU27,Sn,scrap,114.27753014137973
1881,EU27,ROW,Sn,scrap,63.057836073330186
1881,ROW,CHN,Sn,scrap,0.814939285905527
1881,ROW,EU27,Sn,scrap,65.55733451382281
1881,ROW,ROW,Sn,scrap,36.174247448844966
1881,CHN,CHN,Zn,concentrate,
1881,CHN,EU27,Zn,concentrate,
1881,CHN,ROW,Zn,concentrate,
1881,EU27,CHN,Zn,concentrate,
1881,EU27,EU27,Zn,concentrate,
1881,EU27,ROW,Zn,concentrate,
1881,ROW,CHN,Zn,concentrate,
1881,ROW,EU27,Zn,concentrate,
1881,ROW,ROW,Zn,concentrate,
1881,CHN,CHN,Zn,refined_metal,0.0
1881,CHN,EU27,Zn,refined_metal,0.1565579372056344
1881,CHN,ROW,Zn,refined_metal,0.0
1881,EU27,CHN,Zn,refined_metal,0.0
1881,EU27,EU27,Zn,refined_metal,0.0
1881,EU27,ROW,Zn,refined_metal,0.0
1881,ROW,CHN,Zn,refined_metal,0.0
1881,ROW,EU27,Zn,refined_metal,4.579646248795274
1881,ROW,ROW,Zn,refined_metal,0.0
1881,CHN,CHN,Zn,scrap,36.95605443973302
1881,CHN,EU27,Zn,scrap,113.58681563641986
1881,CHN,ROW,Zn,scrap,50.26904263028548
1881,EU27,CHN,Zn,scrap,126.02178175577258
1881,EU27,EU27,Zn,scrap,387.3360700290572
1881,EU27,ROW,Zn,scrap,171.41966087739183
1881,ROW,CHN,Zn,scrap,59.477538067723835
1881,ROW,EU27,Zn,scrap,182.80804738027376
1881,ROW,ROW,Zn,scrap,80.90362843107762
1882,CHN,CHN,Ni,concentrate,
1882,CHN,EU27,Ni,concentrate,
1882,CHN,ROW,Ni,concentrate,
1882,EU27,CHN,Ni,concentrate,
1882,EU27,EU27,Ni,concentrate,
1882,EU27,ROW,Ni,concentrate,
1882,ROW,CHN,Ni,concentrate,
1882,ROW,EU27,Ni,concentrate,
1882,ROW,ROW,Ni,concentrate,
1882,CHN,CHN,Ni,refined_metal,0.0
1882,CHN,EU27,Ni,refined_metal,0.0
1882,CHN,ROW,Ni,refined_metal,0.0
1882,EU27,CHN,Ni,refined_metal,0.0
1882,EU27,EU27,Ni,refined_metal,0.0
1882,EU27,ROW,Ni,refined_metal,0.0
1882,ROW,CHN,Ni,refined_metal,7.52631627335173e-05
1882,ROW,EU27,Ni,refined_metal,0.030557204034788933
1882,ROW,ROW,Ni,refined_metal,0.0
1882,CHN,CHN,Ni,scrap,0.0007364127530946207
1882,CHN,EU27,Ni,scrap,0.04426461690873501
1882,CHN,ROW,Ni,scrap,0.10702384073566577
1882,EU27,CHN,Ni,scrap,0.053447459578386536
1882,EU27,EU27,Ni,scrap,3.212643063337059
1882,EU27,ROW,Ni,scrap,7.767590088038847
1882,ROW,CHN,Ni,scrap,0.09577952551990035
1882,ROW,EU27,Ni,scrap,5.757157228772288
1882,ROW,ROW,Ni,scrap,13.919765297250837
1882,CHN,CHN,Sn,concentrate,
1882,CHN,EU27,Sn,concentrate,
1882,CHN,ROW,Sn,concentrate,
1882,EU27,CHN,Sn,concentrate,
1882,EU27,EU27,Sn,concentrate,
1882,EU27,ROW,Sn,concentrate,
1882,ROW,CHN,Sn,concentrate,
1882,ROW,EU27,Sn,concentrate,
1882,ROW,ROW,Sn,concentrate,
1882,CHN,CHN,Sn,refined_metal,0.0
1882,CHN,EU27,Sn,refined_metal,1.660259476902251
1882,CHN,ROW,Sn,refined_metal,0.0
1882,EU27,CHN,Sn,refined_metal,0.0
1882,EU27,EU27,Sn,refined_metal,0.0
1882,EU27,ROW,Sn,refined_metal,0.0
1882,ROW,CHN,Sn,refined_metal,0.0
1882,ROW,EU27,Sn,refined_metal,16.05922128436884
1882,ROW,ROW,Sn,refined_metal,0.0
1882,CHN,CHN,Sn,scrap,0.0342691319159125
1882,CHN,EU27,Sn,scrap,2.756761127319412
1882,CHN,ROW,Sn,scrap,1.5211686063285927
1882,EU27,CHN,Sn,scrap,1.4517868555059592
1882,EU27,EU27,Sn,scrap,116.78818063534665
1882,EU27,ROW,Sn,scrap,64.4432019198805
1882,ROW,CHN,Sn,scrap,0.8320475100632245
1882,ROW,EU27,Sn,scrap,66.9335960261113
1882,ROW,ROW,Sn,scrap,36.93366246882794
1882,CHN,CHN,Zn,concentrate,
1882,CHN,EU27,Zn,concentrate,
1882,CHN,ROW,Zn,concentrate,
1882,EU27,CHN,Zn,concentrate,
1882,EU27,EU27,Zn,concentrate,
1882,EU27,ROW,Zn,concentrate,
1882,ROW,CHN,Zn,concentrate,
1882,ROW,EU27,Zn,concentrate,
1882,ROW,ROW,Zn,concentrate,
1882,CHN,CHN,Zn,refined_metal,0.0
1882,CHN,EU27,Zn,refined_metal,0.08367393507414649
1882,CHN,ROW,Zn,refined_metal,0.0
1882,EU27,CHN,Zn,refined_metal,0.0
1882,EU27,EU27,Zn,refined_metal,0.0
1882,EU27,ROW,Zn,refined_metal,0.0
1882,ROW,CHN,Zn,refined_metal,0.0
1882,ROW,EU27,Zn,refined_metal,2.446637568790671
1882,ROW,ROW,Zn,refined_metal,0.0
1882,CHN,CHN,Zn,scrap,37.8275165769123
1882,CHN,EU27,Zn,scrap,116.265310692523
1882,CHN,ROW,Zn,scrap,51.454438852600966
1882,EU27,CHN,Zn,scrap,128.75431060275088
1882,EU27,EU27,Zn,scrap,395.73467358856544
1882,EU27,ROW,Zn,scrap,175.13655141615976
1882,ROW,CHN,Zn,scrap,60.67604830683325
1882,ROW,EU27,Zn,scrap,186.49174586031816
1882,ROW,ROW,Zn,scrap,82.5338880249657
1883,CHN,CHN,Ni,concentrate,
1883,CHN,EU27,Ni,concentrate,
1883,CHN,ROW,Ni,concentrate,
1883,EU27,CHN,Ni,concentrate,
1883,EU27,EU27,Ni,concentrate,
1883,EU27,ROW,Ni,concentrate,
1883,ROW,CHN,Ni,concentrate,
1883,ROW,EU27,Ni,concentrate,
1883,ROW,ROW,Ni,concentrate,
1883,CHN,CHN,Ni,refined_metal,0.0
1883,CHN,EU27,Ni,refined_metal,0.0
1883,CHN,ROW,Ni,refined_metal,0.0
1883,EU27,CHN,Ni,refined_metal,0.0
1883,EU27,EU27,Ni,refined_metal,0.0
1883,EU27,ROW,Ni,refined_metal,0.0
1883,ROW,CHN,Ni,refined_metal,7.53213166591266e-05
