t,r,m,i,value
1946,EU27,Zn,EU27,0.5520693065197116
1946,EU27,Zn,ROW,0.2787674377001319
1946,ROW,Ni,CHN,0.005875767776849935
1946,ROW,Ni,EU27,0.3228029780165272
1946,ROW,Ni,ROW,0.6713212542066228
1946,ROW,Sn,CHN,0.013327464319104379
1946,ROW,Sn,EU27,0.6192926535403802
1946,ROW,Sn,ROW,0.36737988214051537
1946,ROW,Zn,CHN,0.16916325578015645
1946,ROW,Zn,EU27,0.5520693065197118
1946,ROW,Zn,ROW,0.2787674377001319
1947,CHN,Ni,CHN,0.005936910962629722
1947,CHN,Ni,EU27,0.3225664513330063
1947,CHN,Ni,ROW,0.6714966377043641
1947,CHN,Sn,CHN,0.013193074718137058
1947,CHN,Sn,EU27,0.6201783577934658
1947,CHN,Sn,ROW,0.3666285674883973
1947,CHN,Zn,CHN,0.1691313805711666
1947,CHN,Zn,EU27,0.5518542017196324
1947,CHN,Zn,ROW,0.279014417709201
1947,EU27,Ni,CHN,0.0060888156114680845
1947,EU27,Ni,EU27,0.3179063440850307
1947,EU27,Ni,ROW,0.6760048403035013
1947,EU27,Sn,CHN,0.016257493561674316
1947,EU27,Sn,EU27,0.5971421733130245
1947,EU27,Sn,ROW,0.3866003331253013
1947,EU27,Zn,CHN,0.16913138057116664
1947,EU27,Zn,EU27,0.5518542017196324
1947,EU27,Zn,ROW,0.279014417709201
1947,ROW,Ni,CHN,0.005936910962629722
1947,ROW,Ni,EU27,0.3225664513330063
1947,ROW,Ni,ROW,0.6714966377043641
1947,ROW,Sn,CHN,0.013193074718137056
1947,ROW,Sn,EU27,0.6201783577934658
1947,ROW,Sn,ROW,0.3666285674883973
1947,ROW,Zn,CHN,0.1691313805711666
1947,ROW,Zn,EU27,0.5518542017196323
1947,ROW,Zn,ROW,0.279014417709201
1948,CHN,Ni,CHN,0.0059946048971741585
1948,CHN,Ni,EU27,0.3223350755682488
1948,CHN,Ni,ROW,0.6716703195345771
1948,CHN,Sn,CHN,0.013076670905652966
1948,CHN,Sn,EU27,0.6209220333330677
1948,CHN,Sn,ROW,0.3660012957612793
1948,CHN,Zn,CHN,0.16911374804998008
1948,CHN,Zn,EU27,0.551664400082853
1948,CHN,Zn,ROW,0.27922185186716686
1948,EU27,Ni,CHN,0.006164132553312639
1948,EU27,Ni,EU27,0.31752179257662494
1948,EU27,Ni,ROW,0.6763140748700625
1948,EU27,Sn,CHN,0.015382335281195786
1948,EU27,Sn,EU27,0.6035989985117771
1948,EU27,Sn,ROW,0.38101866620702723
1948,EU27,Zn,CHN,0.1691137480499801
1948,EU27,Zn,EU27,0.5516644000828531
1948,EU27,Zn,ROW,0.27922185186716686
1948,ROW,Ni,CHN,0.0059946048971741585
1948,ROW,Ni,EU27,0.3223350755682488
1948,ROW,Ni,ROW,0.671670319534577
1948,ROW,Sn,CHN,0.013076670905652964
1948,ROW,Sn,EU27,0.6209220333330677
1948,ROW,Sn,ROW,0.36600129576127927
1948,ROW,Zn,CHN,0.1691137480499801
1948,ROW,Zn,EU27,0.551664400082853
1948,ROW,Zn,ROW,0.27922185186716686
1949,CHN,Ni,CHN,0.006048140484505396
1949,CHN,Ni,EU27,0.3221080085849483
1949,CHN,Ni,ROW,0.6718438509305462
1949,CHN,Sn,CHN,0.012984632081338628
1949,CHN,Sn,EU27,0.6214725234088557
1949,CHN,Sn,ROW,0.3655428445098056
1949,CHN,Zn,CHN,0.16910365264207425
1949,CHN,Zn,EU27,0.5514881239770338
1949,CHN,Zn,ROW,0.27940822338089194
1949,EU27,Ni,CHN,0.006248063179379684
1949,EU27,Ni,EU27,0.31715093396645994
1949,EU27,Ni,ROW,0.6766010028541604
1949,EU27,Sn,CHN,0.01591391631333777
1949,EU27,Sn,EU27,0.5994747616317421
1949,EU27,Sn,ROW,0.38461132205492027
1949,EU27,Zn,CHN,0.16910365264207428
1949,EU27,Zn,EU27,0.5514881239770337
1949,EU27,Zn,ROW,0.2794082233808919
1949,ROW,Ni,CHN,0.006048140484505397
1949,ROW,Ni,EU27,0.3221080085849483
1949,ROW,Ni,ROW,0.6718438509305462
1949,ROW,Sn,CHN,0.012984632081338623
1949,ROW,Sn,EU27,0.6214725234088557
1949,ROW,Sn,ROW,0.36554284450980556
1949,ROW,Zn,CHN,0.16910365264207425
1949,ROW,Zn,EU27,0.5514881239770338
1949,ROW,Zn,ROW,0.27940822338089194
1950,CHN,Ni,CHN,0.006097197933659277
1950,CHN,Ni,EU27,0.32188503401036755
1950,CHN,Ni,ROW,0.6720177680559731
1950,CHN,Sn,CHN,0.012919459587654888
1950,CHN,Sn,EU27,0.6218080801063458
1950,CHN,Sn,ROW,0.3652724603059992
1950,CHN,Zn,CHN,0.16904427555491006
1950,CHN,Zn,EU27,0.5512043363651853
1950,CHN,Zn,ROW,0.27975138807990463
1950,EU27,Ni,CHN,0.006341783318809141
1950,EU27,Ni,EU27,0.3167937710712795
1950,EU27,Ni,ROW,0.6768644456099114
1950,EU27,Sn,CHN,0.015143408036365907
1950,EU27,Sn,EU27,0.6051159677550281
1950,EU27,Sn,ROW,0.3797406242086061
1950,EU27,Zn,CHN,0.16904427555491006
1950,EU27,Zn,EU27,0.5512043363651854
1950,EU27,Zn,ROW,0.27975138807990463
1950,ROW,Ni,CHN,0.006097197933659277
1950,ROW,Ni,EU27,0.32188503401036755
1950,ROW,Ni,ROW,0.6720177680559732
1950,ROW,Sn,CHN,0.012919459587654888
1950,ROW,Sn,EU27,0.6218080801063459
1950,ROW,Sn,ROW,0.36527246030599925
1950,ROW,Zn,CHN,0.16904427555491006
1950,ROW,Zn,EU27,0.5512043363651854
1950,ROW,Zn,ROW,0.27975138807990463
1951,CHN,Ni,CHN,0.006139869397458473
1951,CHN,Ni,EU27,0.3216656112175437
1951,CHN,Ni,ROW,0.6721945193849977
1951,CHN,Sn,CHN,0.012876413903296769
1951,CHN,Sn,EU27,0.6219697323991468
1951,CHN,Sn,ROW,0.3651538536975565
1951,CHN,Zn,CHN,0.1689198804701541
1951,CHN,Zn,EU27,0.5507875047245341
1951,CHN,Zn,ROW,0.2802926148053117
1951,EU27,Ni,CHN,0.006468853066817216
1951,EU27,Ni,EU27,0.31645159544129414
1951,EU27,Ni,ROW,0.6770795514918886
1951,EU27,Sn,CHN,0.01568696675339966
1951,EU27,Sn,EU27,0.6008881591590699
1951,EU27,Sn,ROW,0.3834248740875305
1951,EU27,Zn,CHN,0.16891988047015416
1951,EU27,Zn,EU27,0.5507875047245341
1951,EU27,Zn,ROW,0.2802926148053118
1951,ROW,Ni,CHN,0.006139869397458474
1951,ROW,Ni,EU27,0.3216656112175438
1951,ROW,Ni,ROW,0.6721945193849977
1951,ROW,Sn,CHN,0.012876413903296765
1951,ROW,Sn,EU27,0.6219697323991467
1951,ROW,Sn,ROW,0.36515385369755643
1951,ROW,Zn,CHN,0.16891988047015416
1951,ROW,Zn,EU27,0.5507875047245342
1951,ROW,Zn,ROW,0.28029261480531176
1952,CHN,Ni,CHN,0.0061781588508041324
1952,CHN,Ni,EU27,0.32145025435468355
1952,CHN,Ni,ROW,0.6723715867945123
1952,CHN,Sn,CHN,0.01285309715066496
1952,CHN,Sn,EU27,0.6219780230933359
1952,CHN,Sn,ROW,0.36516887975599904
1952,CHN,Zn,CHN,0.16872138384239452
1952,CHN,Zn,EU27,0.5502238664582377
1952,CHN,Zn,ROW,0.2810547496993677
1952,EU27,Ni,CHN,0.006561958586840347
1952,EU27,Ni,EU27,0.31613448118966
1952,EU27,Ni,ROW,0.6773035602234997
1952,EU27,Sn,CHN,0.015022685260969443
1952,EU27,Sn,EU27,0.6057156241768554
1952,EU27,Sn,ROW,0.37926169056217507
1952,EU27,Zn,CHN,0.16872138384239455
1952,EU27,Zn,EU27,0.5502238664582378
1952,EU27,Zn,ROW,0.2810547496993678
1952,ROW,Ni,CHN,0.006178158850804133
1952,ROW,Ni,EU27,0.32145025435468355
1952,ROW,Ni,ROW,0.6723715867945124
1952,ROW,Sn,CHN,0.01285309715066496
1952,ROW,Sn,EU27,0.621978023093336
1952,ROW,Sn,ROW,0.3651688797559991
1952,ROW,Zn,CHN,0.16872138384239452
1952,ROW,Zn,EU27,0.5502238664582377
1952,ROW,Zn,ROW,0.2810547496993677
1953,CHN,Ni,CHN,0.006219744956264844
1953,CHN,Ni,EU27,0.3212399662290036
1953,CHN,Ni,ROW,0.6725402888147316
1953,CHN,Sn,CHN,0.012852526024801119
1953,CHN,Sn,EU27,0.6218220104224633
1953,CHN,Sn,ROW,0.3653254635527355
1953,CHN,Zn,CHN,0.1684664752647226
1953,CHN,Zn,EU27,0.5495556001836899
1953,CHN,Zn,ROW,0.28197792455158754
1953,EU27,Ni,CHN,0.00653603662043363
1953,EU27,Ni,EU27,0.31582875277285793
1953,EU27,Ni,ROW,0.6776352106067084
1953,EU27,Sn,CHN,0.015628413140089618
1953,EU27,Sn,EU27,0.6010289133574943
1953,EU27,Sn,ROW,0.3833426735024162
1953,EU27,Zn,CHN,0.1684664752647226
1953,EU27,Zn,EU27,0.5495556001836899
1953,EU27,Zn,ROW,0.28197792455158754
1953,ROW,Ni,CHN,0.0062197449562648435
1953,ROW,Ni,EU27,0.3212399662290036
1953,ROW,Ni,ROW,0.6725402888147315
1953,ROW,Sn,CHN,0.012852526024801117
1953,ROW,Sn,EU27,0.6218220104224633
1953,ROW,Sn,ROW,0.36532546355273554
1953,ROW,Zn,CHN,0.16846647526472264
1953,ROW,Zn,EU27,0.5495556001836899
1953,ROW,Zn,ROW,0.28197792455158754
1954,CHN,Ni,CHN,0.006267450925556937
1954,CHN,Ni,EU27,0.3210338833487118
1954,CHN,Ni,ROW,0.6726986657257312
1954,CHN,Sn,CHN,0.012868148841191304
1954,CHN,Sn,EU27,0.6215483760754719
1954,CHN,Sn,ROW,0.36558347508333683
1954,CHN,Zn,CHN,0.1681853056196327
1954,CHN,Zn,EU27,0.5488473748066462
1954,CHN,Zn,ROW,0.282967319573721
1954,EU27,Ni,CHN,0.006494863644090241
1954,EU27,Ni,EU27,0.31548944694791264
1954,EU27,Ni,ROW,0.6780156894079971
1954,EU27,Sn,CHN,0.014940418305316526
1954,EU27,Sn,EU27,0.6060371255159769
1954,EU27,Sn,ROW,0.37902245617870656
1954,EU27,Zn,CHN,0.16818530561963269
1954,EU27,Zn,EU27,0.5488473748066462
1954,EU27,Zn,ROW,0.282967319573721
1954,ROW,Ni,CHN,0.006267450925556937
1954,ROW,Ni,EU27,0.3210338833487118
1954,ROW,Ni,ROW,0.6726986657257312
1954,ROW,Sn,CHN,0.0128681488411913
1954,ROW,Sn,EU27,0.6215483760754719
1954,ROW,Sn,ROW,0.3655834750833368
1954,ROW,Zn,CHN,0.16818530561963269
1954,ROW,Zn,EU27,0.5488473748066461
1954,ROW,Zn,ROW,0.282967319573721
1955,CHN,Ni,CHN,0.006323449005858944
1955,CHN,Ni,EU27,0.32083214901720547
1955,CHN,Ni,ROW,0.6728444019769356
1955,CHN,Sn,CHN,0.012898227651461246
1955,CHN,Sn,EU27,0.6211784878716675
1955,CHN,Sn,ROW,0.3659232844768712
1955,CHN,Zn,CHN,0.16787297421201658
1955,CHN,Zn,EU27,0.5480844502025483
1955,CHN,Zn,ROW,0.2840425755854352
1955,EU27,Ni,CHN,0.006468452466335958
1955,EU27,Ni,EU27,0.3151043359138334
1955,EU27,Ni,ROW,0.6784272116198307
1955,EU27,Sn,CHN,0.015608493697727122
1955,EU27,Sn,EU27,0.6009066757440827
1955,EU27,Sn,ROW,0.38348483055819016
1955,EU27,Zn,CHN,0.16787297421201655
1955,EU27,Zn,EU27,0.5480844502025481
1955,EU27,Zn,ROW,0.28404257558543516
1955,ROW,Ni,CHN,0.006323449005858945
1955,ROW,Ni,EU27,0.32083214901720547
1955,ROW,Ni,ROW,0.6728444019769357
1955,ROW,Sn,CHN,0.012898227651461246
1955,ROW,Sn,EU27,0.6211784878716675
1955,ROW,Sn,ROW,0.3659232844768713
1955,ROW,Zn,CHN,0.16787297421201655
1955,ROW,Zn,EU27,0.5480844502025483
1955,ROW,Zn,ROW,0.28404257558543516
1956,CHN,Ni,CHN,0.006388599066811766
1956,CHN,Ni,EU27,0.32063501467345235
1956,CHN,Ni,ROW,0.6729763862597358
1956,CHN,Sn,CHN,0.01293897688397056
1956,CHN,Sn,EU27,0.62073880353597
1956,CHN,Sn,ROW,0.3663222195800594
1956,CHN,Zn,CHN,0.16752904366589186
1956,CHN,Zn,EU27,0.5472648478325561
1956,CHN,Zn,ROW,0.28520610850155204
1956,EU27,Ni,CHN,0.006479070195892021
1956,EU27,Ni,EU27,0.3146699355797165
1956,EU27,Ni,ROW,0.6788509942243915
1956,EU27,Sn,CHN,0.014945666481997173
1956,EU27,Sn,EU27,0.6057409587136833
1956,EU27,Sn,ROW,0.3793133748043194
1956,EU27,Zn,CHN,0.16752904366589186
1956,EU27,Zn,EU27,0.5472648478325561
1956,EU27,Zn,ROW,0.285206108501552
1956,ROW,Ni,CHN,0.006388599066811767
1956,ROW,Ni,EU27,0.32063501467345235
1956,ROW,Ni,ROW,0.6729763862597358
1956,ROW,Sn,CHN,0.012938976883970554
1956,ROW,Sn,EU27,0.62073880353597
1956,ROW,Sn,ROW,0.36632221958005934
1956,ROW,Zn,CHN,0.16752904366589186
1956,ROW,Zn,EU27,0.5472648478325561
1956,ROW,Zn,ROW,0.285206108501552
1957,CHN,Ni,CHN,0.006463984647555839
1957,CHN,Ni,EU27,0.3204430671795293
1957,CHN,Ni,ROW,0.6730929481729149
1957,CHN,Sn,CHN,0.012985816334868543
1957,CHN,Sn,EU27,0.6202679310562773
1957,CHN,Sn,ROW,0.3667462526088542
1957,CHN,Zn,CHN,0.1671745576673374
1957,CHN,Zn,EU27,0.5464337160848809
1957,CHN,Zn,ROW,0.28639172624778164
1957,EU27,Ni,CHN,0.0065190318321347715
1957,EU27,Ni,EU27,0.3141893739014762
1957,EU27,Ni,ROW,0.6792915942663891
1957,EU27,Sn,CHN,0.015605282162506375
1957,EU27,Sn,EU27,0.6007057803555824
1957,EU27,Sn,ROW,0.38368893748191124
1957,EU27,Zn,CHN,0.16717455766733744
1957,EU27,Zn,EU27,0.5464337160848809
1957,EU27,Zn,ROW,0.2863917262477816
1957,ROW,Ni,CHN,0.006463984647555837
1957,ROW,Ni,EU27,0.3204430671795293
1957,ROW,Ni,ROW,0.6730929481729149
1957,ROW,Sn,CHN,0.012985816334868538
1957,ROW,Sn,EU27,0.6202679310562773
1957,ROW,Sn,ROW,0.36674625260885413
1957,ROW,Zn,CHN,0.16717455766733746
1957,ROW,Zn,EU27,0.546433716084881
1957,ROW,Zn,ROW,0.28639172624778164
1958,CHN,Ni,CHN,0.006538435618385321
1958,CHN,Ni,EU27,0.32025426670929574
1958,CHN,Ni,ROW,0.6732072976723189
1958,CHN,Sn,CHN,0.013010824355976025
1958,CHN,Sn,EU27,0.6199587042574566
1958,CHN,Sn,ROW,0.36703047138656747
1958,CHN,Zn,CHN,0.16685492078322284
1958,CHN,Zn,EU27,0.5456862034161668
1958,CHN,Zn,ROW,0.2874588758006104
1958,EU27,Ni,CHN,0.006773870231052979
1958,EU27,Ni,EU27,0.3136644589387446
1958,EU27,Ni,ROW,0.6795616708302025
1958,EU27,Sn,CHN,0.014788276560020405
1958,EU27,Sn,EU27,0.6066992242898323
1958,EU27,Sn,ROW,0.3785124991501474
1958,EU27,Zn,CHN,0.16685492078322284
1958,EU27,Zn,EU27,0.5456862034161668
1958,EU27,Zn,ROW,0.28745887580061047
1958,ROW,Ni,CHN,0.006538435618385321
1958,ROW,Ni,EU27,0.3202542667092957
1958,ROW,Ni,ROW,0.6732072976723189
1958,ROW,Sn,CHN,0.01301082435597602
1958,ROW,Sn,EU27,0.6199587042574565
1958,ROW,Sn,ROW,0.3670304713865674
1958,ROW,Zn,CHN,0.16685492078322284
1958,ROW,Zn,EU27,0.5456862034161668
1958,ROW,Zn,ROW,0.28745887580061047
1959,CHN,Ni,CHN,0.00661652173165713
1959,CHN,Ni,EU27,0.3200718201657494
1959,CHN,Ni,ROW,0.6733116581025934
1959,CHN,Sn,CHN,0.01301843462478995
1959,CHN,Sn,EU27,0.6197905130374938
1959,CHN,Sn,ROW,0.36719105233771626
1959,CHN,Zn,CHN,0.16657504766825146
1959,CHN,Zn,EU27,0.5450255015585405
1959,CHN,Zn,ROW,0.28839945077320805
1959,EU27,Ni,CHN,0.006961567906907189
1959,EU27,Ni,EU27,0.31316151475223303
1959,EU27,Ni,ROW,0.6798769173408598
1959,EU27,Sn,CHN,0.015677425131298852
1959,EU27,Sn,EU27,0.5999756344771794
1959,EU27,Sn,ROW,0.38434694039152173
1959,EU27,Zn,CHN,0.16657504766825146
1959,EU27,Zn,EU27,0.5450255015585405
1959,EU27,Zn,ROW,0.28839945077320805
1959,ROW,Ni,CHN,0.006616521731657131
1959,ROW,Ni,EU27,0.3200718201657494
1959,ROW,Ni,ROW,0.6733116581025934
1959,ROW,Sn,CHN,0.013018434624789948
1959,ROW,Sn,EU27,0.6197905130374938
1959,ROW,Sn,ROW,0.3671910523377163
1959,ROW,Zn,CHN,0.16657504766825143
1959,ROW,Zn,EU27,0.5450255015585403
1959,ROW,Zn,ROW,0.28839945077320805
1960,CHN,Ni,CHN,0.0067010868898955455
1960,CHN,Ni,EU27,0.3198955830358175
1960,CHN,Ni,ROW,0.6734033300742869
1960,CHN,Sn,CHN,0.013020425411673052
1960,CHN,Sn,EU27,0.6196739669715357
1960,CHN,Sn,ROW,0.3673056076167914
1960,CHN,Zn,CHN,0.16633481717560078
1960,CHN,Zn,EU27,0.5444473776497847
1960,CHN,Zn,ROW,0.2892178051746146
1960,EU27,Ni,CHN,0.007101632732336511
1960,EU27,Ni,EU27,0.3126524276220654
1960,EU27,Ni,ROW,0.6802459396455981
1960,EU27,Sn,CHN,0.014852354721878049
1960,EU27,Sn,EU27,0.6060343139623917
1960,EU27,Sn,ROW,0.3791133313157301
1960,EU27,Zn,CHN,0.16633481717560075
1960,EU27,Zn,EU27,0.5444473776497846
1960,EU27,Zn,ROW,0.28921780517461454
1960,ROW,Ni,CHN,0.0067010868898955455
1960,ROW,Ni,EU27,0.31989558303581755
1960,ROW,Ni,ROW,0.673403330074287
1960,ROW,Sn,CHN,0.013020425411673048
1960,ROW,Sn,EU27,0.6196739669715355
1960,ROW,Sn,ROW,0.3673056076167914
1960,ROW,Zn,CHN,0.16633481717560075
1960,ROW,Zn,EU27,0.5444473776497847
1960,ROW,Zn,ROW,0.2892178051746146
1961,CHN,Ni,CHN,0.006795406703405443
1961,CHN,Ni,EU27,0.31972567863439294
1961,CHN,Ni,ROW,0.6734789146622016
1961,CHN,Sn,CHN,0.01301991040027144
1961,CHN,Sn,EU27,0.6195856667037526
1961,CHN,Sn,ROW,0.367394422895976
1961,CHN,Zn,CHN,0.1660969339538729
1961,CHN,Zn,EU27,0.5438694585700163
1961,CHN,Zn,ROW,0.29003360747611084
1961,EU27,Ni,CHN,0.00721306043908446
1961,EU27,Ni,EU27,0.3121139641462819
1961,EU27,Ni,ROW,0.6806729754146337
1961,EU27,Sn,CHN,0.015603150542799036
1961,EU27,Sn,EU27,0.6003674671717486
1961,EU27,Sn,ROW,0.38402938228545247
1961,EU27,Zn,CHN,0.16609693395387287
1961,EU27,Zn,EU27,0.5438694585700163
1961,EU27,Zn,ROW,0.29003360747611084
1961,ROW,Ni,CHN,0.006795406703405444
1961,ROW,Ni,EU27,0.31972567863439294
1961,ROW,Ni,ROW,0.6734789146622017
1961,ROW,Sn,CHN,0.013019910400271437
1961,ROW,Sn,EU27,0.6195856667037525
1961,ROW,Sn,ROW,0.367394422895976
1961,ROW,Zn,CHN,0.16609693395387287
1961,ROW,Zn,EU27,0.5438694585700162
1961,ROW,Zn,ROW,0.2900336074761108
1962,CHN,Ni,CHN,0.006896352764366503
1962,CHN,Ni,EU27,0.319561078221788
1962,CHN,Ni,ROW,0.6735425690138456
1962,CHN,Sn,CHN,0.013019005562249343
1962,CHN,Sn,EU27,0.6195026427228315
1962,CHN,Sn,ROW,0.36747835171491916
1962,CHN,Zn,CHN,0.16586387972467886
1962,CHN,Zn,EU27,0.5433012324642891
1962,CHN,Zn,ROW,0.29083488781103195
1962,EU27,Ni,CHN,0.007413244970724097
1962,EU27,Ni,EU27,0.31152825603541806
1962,EU27,Ni,ROW,0.6810584989938578
1962,EU27,Sn,CHN,0.014803579138620876
1962,EU27,Sn,EU27,0.6062365176891422
1962,EU27,Sn,ROW,0.3789599031722369
1962,EU27,Zn,CHN,0.16586387972467886
1962,EU27,Zn,EU27,0.5433012324642892
1962,EU27,Zn,ROW,0.290834887811032
1962,ROW,Ni,CHN,0.006896352764366501
1962,ROW,Ni,EU27,0.3195610782217879
1962,ROW,Ni,ROW,0.6735425690138456
1962,ROW,Sn,CHN,0.013019005562249341
1962,ROW,Sn,EU27,0.6195026427228315
1962,ROW,Sn,ROW,0.36747835171491916
1962,ROW,Zn,CHN,0.16586387972467886
1962,ROW,Zn,EU27,0.5433012324642892
1962,ROW,Zn,ROW,0.29083488781103195
1963,CHN,Ni,CHN,0.006998189848253599
1963,CHN,Ni,EU27,0.3194014423615623
1963,CHN,Ni,ROW,0.6736003677901841
1963,CHN,Sn,CHN,0.013019239798356605
1963,CHN,Sn,EU27,0.6194161401096956
1963,CHN,Sn,ROW,0.36756462009194785
1963,CHN,Zn,CHN,0.1656390707551622
1963,CHN,Zn,EU27,0.5427514212096837
1963,CHN,Zn,ROW,0.2916095080351541
1963,EU27,Ni,CHN,0.007735382211322908
1963,EU27,Ni,EU27,0.31091772409278584
1963,EU27,Ni,ROW,0.6813468936958912
1963,EU27,Sn,CHN,0.015534891151136153
1963,EU27,Sn,EU27,0.6007296973075109
1963,EU27,Sn,ROW,0.38373541154135293
1963,EU27,Zn,CHN,0.1656390707551622
1963,EU27,Zn,EU27,0.5427514212096837
1963,EU27,Zn,ROW,0.2916095080351542
1963,ROW,Ni,CHN,0.006998189848253597
1963,ROW,Ni,EU27,0.31940144236156226
1963,ROW,Ni,ROW,0.6736003677901841
1963,ROW,Sn,CHN,0.013019239798356603
1963,ROW,Sn,EU27,0.6194161401096956
1963,ROW,Sn,ROW,0.3675646200919478
1963,ROW,Zn,CHN,0.16563907075516218
1963,ROW,Zn,EU27,0.5427514212096837
1963,ROW,Zn,ROW,0.2916095080351541
1964,CHN,Ni,CHN,0.007101642304409609
1964,CHN,Ni,EU27,0.3192481378604844
1964,CHN,Ni,ROW,0.673650219835106
1964,CHN,Sn,CHN,0.01302146586195214
1964,CHN,Sn,EU27,0.6193148358541474
1964,CHN,Sn,ROW,0.3676636982839005
1964,CHN,Zn,CHN,0.16539916129688384
1964,CHN,Zn,EU27,0.5421697052547468
1964,CHN,Zn,ROW,0.29243113344836913
1964,EU27,Ni,CHN,0.00805158875040296
1964,EU27,Ni,EU27,0.31031773024182574
1964,EU27,Ni,ROW,0.6816306810077714
1964,EU27,Sn,CHN,0.014762714942017927
1964,EU27,Sn,EU27,0.6063907448538954
1964,EU27,Sn,ROW,0.37884654020408665
1964,EU27,Zn,CHN,0.16539916129688387
1964,EU27,Zn,EU27,0.542169705254747
1964,EU27,Zn,ROW,0.2924311334483692
1964,ROW,Ni,CHN,0.007101642304409607
1964,ROW,Ni,EU27,0.3192481378604844
1964,ROW,Ni,ROW,0.673650219835106
1964,ROW,Sn,CHN,0.013021465861952136
1964,ROW,Sn,EU27,0.6193148358541473
1964,ROW,Sn,ROW,0.36766369828390044
1964,ROW,Zn,CHN,0.1653991612968839
1964,ROW,Zn,EU27,0.542169705254747
1964,ROW,Zn,ROW,0.29243113344836924
1965,CHN,Ni,CHN,0.007211105927388632
1965,CHN,Ni,EU27,0.3191019279701433
1965,CHN,Ni,ROW,0.673686966102468
1965,CHN,Sn,CHN,0.013027618618735266
1965,CHN,Sn,EU27,0.61918891781637
1965,CHN,Sn,ROW,0.3677834635648948
1965,CHN,Zn,CHN,0.16513526829978026
1965,CHN,Zn,EU27,0.541540101296243
1965,CHN,Zn,ROW,0.2933246304039768
1965,EU27,Ni,CHN,0.008297809355971467
1965,EU27,Ni,EU27,0.3097213168969859
1965,EU27,Ni,ROW,0.6819808737470427
1965,EU27,Sn,CHN,0.015487982012458016
1965,EU27,Sn,EU27,0.6009412414684755
1965,EU27,Sn,ROW,0.3835707765190665
1965,EU27,Zn,CHN,0.16513526829978023
1965,EU27,Zn,EU27,0.5415401012962429
1965,EU27,Zn,ROW,0.2933246304039768
1965,ROW,Ni,CHN,0.007211105927388633
1965,ROW,Ni,EU27,0.3191019279701433
1965,ROW,Ni,ROW,0.673686966102468
1965,ROW,Sn,CHN,0.013027618618735266
1965,ROW,Sn,EU27,0.61918891781637
1965,ROW,Sn,ROW,0.36778346356489483
1965,ROW,Zn,CHN,0.16513526829978026
1965,ROW,Zn,EU27,0.541540101296243
1965,ROW,Zn,ROW,0.2933246304039769
1966,CHN,Ni,CHN,0.007322808145331865
1966,CHN,Ni,EU27,0.3189611329123168
1966,CHN,Ni,ROW,0.6737160589423513
1966,CHN,Sn,CHN,0.013039432673320661
1966,CHN,Sn,EU27,0.6190219952588222
1966,CHN,Sn,ROW,0.3679385720678571
1966,CHN,Zn,CHN,0.1648517204346722
1966,CHN,Zn,EU27,0.5408745435346823
1966,CHN,Zn,ROW,0.29427373603064544
1966,EU27,Ni,CHN,0.008620174844695063
1966,EU27,Ni,EU27,0.30909980661973996
1966,EU27,Ni,ROW,0.682280018535565
1966,EU27,Sn,CHN,0.014746080705825122
1966,EU27,Sn,EU27,0.6063739332839309
1966,EU27,Sn,ROW,0.378879986010244
1966,EU27,Zn,CHN,0.1648517204346722
1966,EU27,Zn,EU27,0.5408745435346823
1966,EU27,Zn,ROW,0.29427373603064544
1966,ROW,Ni,CHN,0.0073228081453318656
1966,ROW,Ni,EU27,0.3189611329123168
1966,ROW,Ni,ROW,0.6737160589423514
1966,ROW,Sn,CHN,0.013039432673320658
1966,ROW,Sn,EU27,0.6190219952588223
1966,ROW,Sn,ROW,0.3679385720678571
1966,ROW,Zn,CHN,0.16485172043467222
1966,ROW,Zn,EU27,0.5408745435346823
1966,ROW,Zn,ROW,0.29427373603064544
1967,CHN,Ni,CHN,0.00743831816450894
1967,CHN,Ni,EU27,0.31882675077410894
1967,CHN,Ni,ROW,0.673734931061382
1967,CHN,Sn,CHN,0.013057723893952104
1967,CHN,Sn,EU27,0.6188124285996699
1967,CHN,Sn,ROW,0.36812984750637806
1967,CHN,Zn,CHN,0.1645415286157371
1967,CHN,Zn,EU27,0.5401585327607128
1967,CHN,Zn,ROW,0.29529993862355003
1967,EU27,Ni,CHN,0.008936522163760636
1967,EU27,Ni,EU27,0.30847321275512224
1967,EU27,Ni,ROW,0.6825902650811172
1967,EU27,Sn,CHN,0.015453725360097738
1967,EU27,Sn,EU27,0.6010688451072562
1967,EU27,Sn,ROW,0.3834774295326462
1967,EU27,Zn,CHN,0.16454152861573712
1967,EU27,Zn,EU27,0.5401585327607129
1967,EU27,Zn,ROW,0.2952999386235501
1967,ROW,Ni,CHN,0.00743831816450894
1967,ROW,Ni,EU27,0.318826750774109
1967,ROW,Ni,ROW,0.673734931061382
1967,ROW,Sn,CHN,0.013057723893952102
1967,ROW,Sn,EU27,0.6188124285996699
1967,ROW,Sn,ROW,0.36812984750637806
1967,ROW,Zn,CHN,0.1645415286157371
1967,ROW,Zn,EU27,0.5401585327607129
1967,ROW,Zn,ROW,0.29529993862355003
1968,CHN,Ni,CHN,0.007560875755101613
1968,CHN,Ni,EU27,0.31869926322168624
1968,CHN,Ni,ROW,0.6737398610232121
1968,CHN,Sn,CHN,0.013086227808597388
1968,CHN,Sn,EU27,0.6185308958392399
1968,CHN,Sn,ROW,0.36838287635216277
