t,r,m,j,value
1822,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,0.21155197637629888
1822,ROW,Sn,other_transport_equipment,0.03145673046087027
1822,ROW,Sn,products_nec,1.5497059186129547
1823,EU27,Zn,construction,0.20247361009846132
1823,EU27,Zn,computers_and_precision_instruments,0.9975911324557296
1823,EU27,Zn,electrical_equipment,1.0560388279583504
1823,EU27,Zn,machinery_and_equipment,6.902692252682683
1823,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,2.7284116930606226
1823,EU27,Zn,other_transport_equipment,0.39059409220193864
1823,EU27,Zn,products_nec,6.003674782515267
1823,EU27,Ni,construction,0.0015732672024563535
1823,EU27,Ni,computers_and_precision_instruments,0.01817320039173367
1823,EU27,Ni,electrical_equipment,0.015066841387377246
1823,EU27,Ni,machinery_and_equipment,0.1536346435268129
1823,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,0.05332940660360663
1823,EU27,Ni,other_transport_equipment,0.005623211062942404
1823,EU27,Ni,products_nec,0.12596260307207702
1823,EU27,Sn,construction,0.009473377513508394
1823,EU27,Sn,computers_and_precision_instruments,0.043080088772901495
1823,EU27,Sn,electrical_equipment,0.045194108644096016
1823,EU27,Sn,machinery_and_equipment,0.4151041136803001
1823,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,0.14996845323999164
1823,EU27,Sn,other_transport_equipment,0.019296196416041987
1823,EU27,Sn,products_nec,0.4010988351688016
1823,CHN,Zn,construction,0.007698389116761379
1823,CHN,Zn,computers_and_precision_instruments,0.35734379029236774
1823,CHN,Zn,electrical_equipment,0.05433880508883132
1823,CHN,Zn,machinery_and_equipment,0.03622245601771687
1823,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,0.09138448318723268
1823,CHN,Zn,other_transport_equipment,0.005035444068363215
1823,CHN,Zn,products_nec,0.17089236556663243
1823,CHN,Ni,construction,2.0524058146461237e-05
1823,CHN,Ni,computers_and_precision_instruments,0.0022737970546250277
1823,CHN,Ni,electrical_equipment,0.00022819562795555728
1823,CHN,Ni,machinery_and_equipment,0.00014806745975382403
1823,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.0006025154997779654
1823,CHN,Ni,other_transport_equipment,9.480254987004463e-06
1823,CHN,Ni,products_nec,0.0011764226595328284
1823,CHN,Sn,construction,0.012305124986464754
1823,CHN,Sn,computers_and_precision_instruments,0.20335470454804389
1823,CHN,Sn,electrical_equipment,0.07114682509457523
1823,CHN,Sn,machinery_and_equipment,0.04822241319631147
1823,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,0.061438372523044904
1823,CHN,Sn,other_transport_equipment,0.008810523062968966
1823,CHN,Sn,products_nec,0.0853717573270347
1823,ROW,Zn,construction,0.11531522062297157
1823,ROW,Zn,computers_and_precision_instruments,2.7926615684404457
1823,ROW,Zn,electrical_equipment,0.9488687276025204
1823,ROW,Zn,machinery_and_equipment,1.214894149244186
1823,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,1.6398921780785192
1823,ROW,Zn,other_transport_equipment,0.20317593383481572
1823,ROW,Zn,products_nec,8.782511421883514
1823,ROW,Ni,construction,0.0
1823,ROW,Ni,computers_and_precision_instruments,0.0
1823,ROW,Ni,electrical_equipment,0.0
1823,ROW,Ni,machinery_and_equipment,0.0
1823,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1823,ROW,Ni,other_transport_equipment,0.0
1823,ROW,Ni,products_nec,0.0
1823,ROW,Sn,construction,0.028104541649605408
1823,ROW,Sn,computers_and_precision_instruments,0.36718151782894765
1823,ROW,Sn,electrical_equipment,0.14248026953425344
1823,ROW,Sn,machinery_and_equipment,0.3010938210041003
1823,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,0.3061347383011521
1823,ROW,Sn,other_transport_equipment,0.04634761130890562
1823,ROW,Sn,products_nec,2.166924330093319
1824,EU27,Zn,construction,0.2753518344541108
1824,EU27,Zn,computers_and_precision_instruments,1.3085111829528342
1824,EU27,Zn,electrical_equipment,1.4181951638057442
1824,EU27,Zn,machinery_and_equipment,9.269890946074234
1824,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,3.6110072993708484
1824,EU27,Zn,other_transport_equipment,0.5255945533184081
1824,EU27,Zn,products_nec,7.792119466631487
1824,EU27,Ni,construction,0.0021050873424629333
1824,EU27,Ni,computers_and_precision_instruments,0.02347274892313892
1824,EU27,Ni,electrical_equipment,0.019940401372133112
1824,EU27,Ni,machinery_and_equipment,0.2033297077883771
1824,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,0.0695228388550206
1824,EU27,Ni,other_transport_equipment,0.007457509854109426
1824,EU27,Ni,products_nec,0.16030350670046123
1824,EU27,Sn,construction,0.014093455218703432
1824,EU27,Sn,computers_and_precision_instruments,0.06222504363387859
1824,EU27,Sn,electrical_equipment,0.06656962438005413
1824,EU27,Sn,machinery_and_equipment,0.6114364406194075
1824,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,0.21823254518543078
1824,EU27,Sn,other_transport_equipment,0.028470219637589247
1824,EU27,Sn,products_nec,0.5681434373077607
1824,CHN,Zn,construction,0.0101153375790606
1824,CHN,Zn,computers_and_precision_instruments,0.4554881985023012
1824,CHN,Zn,electrical_equipment,0.07102241733864818
1824,CHN,Zn,machinery_and_equipment,0.04734381597305097
1824,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,0.11760173437061609
1824,CHN,Zn,other_transport_equipment,0.006595486969540467
1824,CHN,Zn,products_nec,0.21741940520693084
1824,CHN,Ni,construction,2.7215562661665086e-05
1824,CHN,Ni,computers_and_precision_instruments,0.0029299992985233636
1824,CHN,Ni,electrical_equipment,0.00030134099241682053
1824,CHN,Ni,machinery_and_equipment,0.00019552870344888808
1824,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.0007836712718127417
1824,CHN,Ni,other_transport_equipment,1.254507570391745e-05
1824,CHN,Ni,products_nec,0.0015104660356733079
1824,CHN,Sn,construction,0.01627286092107419
1824,CHN,Sn,computers_and_precision_instruments,0.2592060378487975
1824,CHN,Sn,electrical_equipment,0.0929909941141734
1824,CHN,Sn,machinery_and_equipment,0.06302811314136
1824,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,0.07906439817375391
1824,CHN,Sn,other_transport_equipment,0.011540132164656594
1824,CHN,Sn,products_nec,0.10867259865262179
1824,ROW,Zn,construction,0.15247114015055158
1824,ROW,Zn,computers_and_precision_instruments,3.5596655696600132
1824,ROW,Zn,electrical_equipment,1.2401993503760294
1824,ROW,Zn,machinery_and_equipment,1.5879024050832007
1824,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,2.110360069856856
1824,ROW,Zn,other_transport_equipment,0.26612235305144166
1824,ROW,Zn,products_nec,11.083593160215752
1824,ROW,Ni,construction,0.0
1824,ROW,Ni,computers_and_precision_instruments,0.0
1824,ROW,Ni,electrical_equipment,0.0
1824,ROW,Ni,machinery_and_equipment,0.0
1824,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1824,ROW,Ni,other_transport_equipment,0.0
1824,ROW,Ni,products_nec,0.0
1824,ROW,Sn,construction,0.03720256440724651
1824,ROW,Sn,computers_and_precision_instruments,0.4680278561505481
1824,ROW,Sn,electrical_equipment,0.1862259052042483
1824,ROW,Sn,machinery_and_equipment,0.3935384846700789
1824,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,0.39396158865994435
1824,ROW,Sn,other_transport_equipment,0.06070667498379685
1824,ROW,Sn,products_nec,2.6982933914757723
1825,EU27,Zn,construction,0.35127123178472663
1825,EU27,Zn,computers_and_precision_instruments,1.6124266180592781
1825,EU27,Zn,electrical_equipment,1.7872736699218743
1825,EU27,Zn,machinery_and_equipment,11.682335713588019
1825,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,4.487601200500965
1825,EU27,Zn,other_transport_equipment,0.6636588481075518
1825,EU27,Zn,products_nec,9.507516920086452
1825,EU27,Ni,construction,0.0026395529321006196
1825,EU27,Ni,computers_and_precision_instruments,0.02843812233627737
1825,EU27,Ni,electrical_equipment,0.024735293836424053
1825,EU27,Ni,machinery_and_equipment,0.2522226094630375
1825,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,0.08498430691619782
1825,EU27,Ni,other_transport_equipment,0.009269509102316251
1825,EU27,Ni,products_nec,0.191500670364607
1825,EU27,Sn,construction,0.019569499545520227
1825,EU27,Sn,computers_and_precision_instruments,0.08410451108926072
1825,EU27,Sn,electrical_equipment,0.09158874714019341
1825,EU27,Sn,machinery_and_equipment,0.8412349937935049
1825,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,0.2969456482307269
1825,EU27,Sn,other_transport_equipment,0.039230510537854896
1825,EU27,Sn,products_nec,0.754842216967891
1825,CHN,Zn,construction,0.012461327004098407
1825,CHN,Zn,computers_and_precision_instruments,0.5447103877840589
1825,CHN,Zn,electrical_equipment,0.08703868509847237
1825,CHN,Zn,machinery_and_equipment,0.0580203215301717
1825,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,0.14194632475518643
1825,CHN,Zn,other_transport_equipment,0.008099814052818531
1825,CHN,Zn,products_nec,0.259538019278829
1825,CHN,Ni,construction,3.382172301701322e-05
1825,CHN,Ni,computers_and_precision_instruments,0.003541253324687667
1825,CHN,Ni,electrical_equipment,0.0003729627183960413
1825,CHN,Ni,machinery_and_equipment,0.00024200131610995558
1825,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.0009557082442097449
1825,CHN,Ni,other_transport_equipment,1.5558442462650712e-05
1825,CHN,Ni,products_nec,0.001819277914771634
1825,CHN,Sn,construction,0.02017543898361597
1825,CHN,Sn,computers_and_precision_instruments,0.3099799772131189
1825,CHN,Sn,electrical_equipment,0.11396139637298765
1825,CHN,Sn,machinery_and_equipment,0.0772415850886066
1825,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,0.09543142199226942
1825,CHN,Sn,other_transport_equipment,0.014172255226998231
1825,CHN,Sn,products_nec,0.1297909706818437
1825,ROW,Zn,construction,0.18900369546837456
1825,ROW,Zn,computers_and_precision_instruments,4.256941934405075
1825,ROW,Zn,electrical_equipment,1.519876748238598
1825,ROW,Zn,machinery_and_equipment,1.9459903306886546
1825,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,2.5472231122224547
1825,ROW,Zn,other_transport_equipment,0.3268206858674738
1825,ROW,Zn,products_nec,13.128422772995984
1825,ROW,Ni,construction,0.0
1825,ROW,Ni,computers_and_precision_instruments,0.0
1825,ROW,Ni,electrical_equipment,0.0
1825,ROW,Ni,machinery_and_equipment,0.0
1825,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1825,ROW,Ni,other_transport_equipment,0.0
1825,ROW,Ni,products_nec,0.0
1825,ROW,Sn,construction,0.046168762325807335
1825,ROW,Sn,computers_and_precision_instruments,0.5597063455338214
1825,ROW,Sn,electrical_equipment,0.2282217154474434
1825,ROW,Sn,machinery_and_equipment,0.4822853617894183
1825,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,0.4755150925645373
1825,ROW,Sn,other_transport_equipment,0.07455291495601339
1825,ROW,Sn,products_nec,3.155753950238529
1826,EU27,Zn,construction,0.4302991971323803
1826,EU27,Zn,computers_and_precision_instruments,1.9105450274830569
1826,EU27,Zn,electrical_equipment,2.163572228181122
1826,EU27,Zn,machinery_and_equipment,14.14197363032399
1826,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,5.360153509645555
1826,EU27,Zn,other_transport_equipment,0.8048892561793605
1826,EU27,Zn,products_nec,11.161713383304539
1826,EU27,Ni,construction,0.003176098966205035
1826,EU27,Ni,computers_and_precision_instruments,0.03309324587822146
1826,EU27,Ni,electrical_equipment,0.029449581038401687
1826,EU27,Ni,machinery_and_equipment,0.3002935896464247
1826,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,0.09974752233691851
1826,EU27,Ni,other_transport_equipment,0.011058115692979013
1826,EU27,Ni,products_nec,0.21989239486537096
1826,EU27,Sn,construction,0.025925582685082833
1826,EU27,Sn,computers_and_precision_instruments,0.10864703184773683
1826,EU27,Sn,electrical_equipment,0.12028380212441021
1826,EU27,Sn,machinery_and_equipment,1.1047966774641231
1826,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,0.3859680156448313
1826,EU27,Sn,other_transport_equipment,0.05159617518198619
1826,EU27,Sn,products_nec,0.9601077329396568
1826,CHN,Zn,construction,0.014738440673768323
1826,CHN,Zn,computers_and_precision_instruments,0.625821468949293
1826,CHN,Zn,electrical_equipment,0.10241430214790358
1826,CHN,Zn,machinery_and_equipment,0.0682697668650076
1826,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,0.1645520158265731
1826,CHN,Zn,other_transport_equipment,0.009550415168836665
1826,CHN,Zn,products_nec,0.2976659050212309
1826,CHN,Ni,construction,4.0337415115188436e-05
1826,CHN,Ni,computers_and_precision_instruments,0.004110727077649195
1826,CHN,Ni,electrical_equipment,0.00044303420134560737
1826,CHN,Ni,machinery_and_equipment,0.0002874680350584286
1826,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.0011190391877801532
1826,CHN,Ni,other_transport_equipment,1.851857121350556e-05
1826,CHN,Ni,products_nec,0.0021048645304175464
1826,CHN,Sn,construction,0.024013929191944693
1826,CHN,Sn,computers_and_precision_instruments,0.3561381039079565
1826,CHN,Sn,electrical_equipment,0.13409298254144933
1826,CHN,Sn,machinery_and_equipment,0.09088651815796331
1826,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,0.11062937268089096
1826,CHN,Sn,other_transport_equipment,0.01671037389425624
1826,CHN,Sn,products_nec,0.1489312940260861
1826,ROW,Zn,construction,0.2249233447468463
1826,ROW,Zn,computers_and_precision_instruments,4.8908295387187675
1826,ROW,Zn,electrical_equipment,1.788367050186664
1826,ROW,Zn,machinery_and_equipment,2.2897547392698905
1826,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,2.952881651561939
1826,ROW,Zn,other_transport_equipment,0.38535122108293335
1826,ROW,Zn,products_nec,14.94553690486227
1826,ROW,Ni,construction,0.0
1826,ROW,Ni,computers_and_precision_instruments,0.0
1826,ROW,Ni,electrical_equipment,0.0
1826,ROW,Ni,machinery_and_equipment,0.0
1826,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1826,ROW,Ni,other_transport_equipment,0.0
1826,ROW,Ni,products_nec,0.0
1826,ROW,Sn,construction,0.05500504546735977
1826,ROW,Sn,computers_and_precision_instruments,0.6430504267913424
1826,ROW,Sn,electrical_equipment,0.26853769328091065
1826,ROW,Sn,machinery_and_equipment,0.5674823638239841
1826,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,0.5512433461902305
1826,ROW,Sn,other_transport_equipment,0.08790464635779362
1826,ROW,Sn,products_nec,3.549585992847634
1827,EU27,Zn,construction,0.5123882365147162
1827,EU27,Zn,computers_and_precision_instruments,2.203358112715382
1827,EU27,Zn,electrical_equipment,2.546766490617016
1827,EU27,Zn,machinery_and_equipment,16.64668462821641
1827,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,6.228858203113228
1827,EU27,Zn,other_transport_equipment,0.9491596095879722
1827,EU27,Zn,products_nec,12.761471523069218
1827,EU27,Ni,construction,0.0037141961534604825
1827,EU27,Ni,computers_and_precision_instruments,0.03746019194893259
1827,EU27,Ni,electrical_equipment,0.03408165654255088
1827,EU27,Ni,machinery_and_equipment,0.3475262677222322
1827,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,0.11384471572535387
1827,EU27,Ni,other_transport_equipment,0.012822369869543498
1827,EU27,Ni,products_nec,0.2457779113717147
1827,EU27,Sn,construction,0.033146698957761685
1827,EU27,Sn,computers_and_precision_instruments,0.13559994425168254
1827,EU27,Sn,electrical_equipment,0.1524971302660586
1827,EU27,Sn,machinery_and_equipment,1.400673406270422
1827,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,0.4845270872707761
1827,EU27,Sn,other_transport_equipment,0.06550535982839176
1827,EU27,Sn,products_nec,1.1811815506441596
1827,CHN,Zn,construction,0.016948700707022313
1827,CHN,Zn,computers_and_precision_instruments,0.6995588154631424
1827,CHN,Zn,electrical_equipment,0.11717489451535755
1827,CHN,Zn,machinery_and_equipment,0.07810923438645007
1827,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,0.18554301467857506
1827,CHN,Zn,other_transport_equipment,0.010949209102139862
1827,CHN,Zn,products_nec,0.33218118296233473
1827,CHN,Ni,construction,4.6758171060040585e-05
1827,CHN,Ni,computers_and_precision_instruments,0.004641358737395452
1827,CHN,Ni,electrical_equipment,0.0005115354528066558
1827,CHN,Ni,machinery_and_equipment,0.0003319158905439454
1827,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.0012740625185272123
1827,CHN,Ni,other_transport_equipment,2.1423971288994114e-05
1827,CHN,Ni,products_nec,0.0023690648868172283
1827,CHN,Sn,construction,0.027789383992159286
1827,CHN,Sn,computers_and_precision_instruments,0.39810003726689996
1827,CHN,Sn,electrical_equipment,0.15341930526317255
1827,CHN,Sn,machinery_and_equipment,0.10398565390454576
1827,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,0.1247417554631824
1827,CHN,Sn,other_transport_equipment,0.019157845466255034
1827,CHN,Sn,products_nec,0.16627884227531767
1827,ROW,Zn,construction,0.2602403706998314
1827,ROW,Zn,computers_and_precision_instruments,5.46709099718576
1827,ROW,Zn,electrical_equipment,2.046117740056807
1827,ROW,Zn,machinery_and_equipment,2.6197685715078767
